concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,tmp_name_fi,tmp_name_en_source
191,"Neurectomy, presacral",Procedure,FHL,FHL,NA,2425,1970-01-01,2099-12-31,NA,"Neurektomia, presakraalinen",Google
192,Other measure in this category,Procedure,FHL,FHL,NA,2429,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
193,Needle biopsy under general anesthesia,Procedure,FHL,FHL,NA,2501,1970-01-01,2099-12-31,NA,Neulabiopsia yleisanestesiassa,Google
194,Thyroid exploration and possible biopsy,Procedure,FHL,FHL,NA,2502,1970-01-01,2099-12-31,NA,Kilpirauhasen eksploraatio ja mahdollinen biopsia,Google
195,"Thyroid atom (splitting, colony opening)",Procedure,FHL,FHL,NA,2503,1970-01-01,2099-12-31,NA,"Tyreoidotomia (halkaisu, pesäkkeen avaus)",Google
196,Unilateral resection or enucleation,Procedure,FHL,FHL,NA,2504,1970-01-01,2099-12-31,NA,Yksipuoleinen resektio tai enukleaatio,Google
197,Bilateral resection (also used if total removal has been performed on the other side),Procedure,FHL,FHL,NA,2505,1970-01-01,2099-12-31,NA,Molemminpuoleinen resektio (käytetään myös jos on tehty toiselle puolelle totaalipoisto),Google
198,Thyroidectomy,Procedure,FHL,FHL,NA,2506,1970-01-01,2099-12-31,NA,Tyreoidektomia,Google
199,Other measure in this category,Procedure,FHL,FHL,NA,2509,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
200,Parathyroid exploration and possible biopsy,Procedure,FHL,FHL,NA,2521,1970-01-01,2099-12-31,NA,Paratyreoidean eksploraatio ja mahdollinen biopsia,Google
201,Removal of parathyroidism or multiple parathyroidism (including removal of adenoma or total removal),Procedure,FHL,FHL,NA,2522,1970-01-01,2099-12-31,NA,Paratyreoidean tai useamman paratyreoidean poisto (myös adenooman poisto tai totaalipoisto),Google
202,Autotranslation,Procedure,FHL,FHL,NA,2523,1970-01-01,2099-12-31,NA,Autotransplaatio,Google
203,Other measure in this category,Procedure,FHL,FHL,NA,2529,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
204,Adrenal exploration and possible biopsy,Procedure,FHL,FHL,NA,2531,1970-01-01,2099-12-31,NA,Lisämunuaisen eksploraatio ja mahdollinen biopsia,Google
205,Adrenal resection,Procedure,FHL,FHL,NA,2532,1970-01-01,2099-12-31,NA,Lisämunuaisen resektio,Google
206,Unilateral removal of additional egg,Procedure,FHL,FHL,NA,2533,1970-01-01,2099-12-31,NA,Lisämun toispuoleinen poisto,Google
207,Remove both eggs,Procedure,FHL,FHL,NA,2534,1970-01-01,2099-12-31,NA,Lisämun molemp poist,Google
208,Other measure in this category,Procedure,FHL,FHL,NA,2539,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
209,Transformal hypophysketomy,Procedure,FHL,FHL,NA,2541,1970-01-01,2099-12-31,NA,Transfrontaalinen hypofysketomia,Google
210,Transasal hypophysectomy,Procedure,FHL,FHL,NA,2542,1970-01-01,2099-12-31,NA,Transasaalinen hypofysektomia,Google
211,Exploration or removal of the corpus pineale,Procedure,FHL,FHL,NA,2551,1970-01-01,2099-12-31,NA,Corpus pinealen eksploraatio tai poisto,Google
212,Exploration or removal of Glomus caroticum,Procedure,FHL,FHL,NA,2552,1970-01-01,2099-12-31,NA,Glomus caroticumin eksploraatio tai poisto,Google
213,Other measure in this category,Procedure,FHL,FHL,NA,2559,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
214,reoperation due to wound complication,Procedure,FHL,FHL,NA,2561,1970-01-01,2099-12-31,NA,uusintaleikkaus haavakomplikaation vuoksi,Google
215,Reoperation for another reason,Procedure,FHL,FHL,NA,2562,1970-01-01,2099-12-31,NA,Uusintaleikkaus muusta syystä,Google
216,Evisceration,Procedure,FHL,FHL,NA,3101,1970-01-01,2099-12-31,NA,Eviskeraatio,Google
217,Enucleation,Procedure,FHL,FHL,NA,3102,1970-01-01,2099-12-31,NA,Enukleaatio,Google
218,Enucleation and implantation,Procedure,FHL,FHL,NA,3103,1970-01-01,2099-12-31,NA,Enukleaatio ja implantaatio,Google
219,Cavity repair surgery after eye removal (includes skin and conjunctival repair),Procedure,FHL,FHL,NA,3104,1970-01-01,2099-12-31,NA,Silmäkuopan korjausleikkaus silmän poiston jälkeen (sisältää iho- ja sidekalvokorjauksen),Google
220,Other measure in this category,Procedure,FHL,FHL,NA,3109,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
221,Puncture under general anesthesia,Procedure,FHL,FHL,NA,3111,1970-01-01,2099-12-31,NA,Punktio yleisanestesiassa,Google
222,Orbitotomy (includes biopsy and removal of local tumor or foreign object),Procedure,FHL,FHL,NA,3112,1970-01-01,2099-12-31,NA,Orbitotomia (sisältää koepalan oton ja paikallisen tuumorin tai vierasesineen poiston),Google
223,Eccentricity (orbital emptying),Procedure,FHL,FHL,NA,3113,1970-01-01,2099-12-31,NA,Eksenteraatio (orbitan tyhjennys),Google
224,"Reconstruction, includes reconstruction of bone parts (fracture at 4826-27)",Procedure,FHL,FHL,NA,3114,1970-01-01,2099-12-31,NA,"Rekonstruktio, sisältää luuosien rekonstruktion (murtuma kohdassa 4826-27)",Google
225,Orbital decompression surgery,Procedure,FHL,FHL,NA,3115,1970-01-01,2099-12-31,NA,Orbitan dekompressioleikkaus,Google
226,Removal of an orbital tumor through the lateral pathway or the skull base,Procedure,FHL,FHL,NA,3116,1970-01-01,2099-12-31,NA,Orbitatuumorin poisto lateraalitietä tai kallonpohjan kautta,Google
227,Other measure in this category,Procedure,FHL,FHL,NA,3119,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
228,Removal of a small eyelid tumor in the operating room,Procedure,FHL,FHL,NA,3201,1970-01-01,2099-12-31,NA,Pienen luomikasvaimen poisto leikkaussalissa,Google
229,Emptying and removing the eyelid in the operating room,Procedure,FHL,FHL,NA,3202,1970-01-01,2099-12-31,NA,Luomirakkulan tyhjennys ja poisto leikkaussalissa,Google
230,Eyelid tumor removal and plastic,Procedure,FHL,FHL,NA,3203,1970-01-01,2099-12-31,NA,Luomikasvaimen poisto ja plastia,Google
231,Other measure in this category,Procedure,FHL,FHL,NA,3209,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
232,Epilation or electroepilation in the operating room,Procedure,FHL,FHL,NA,3211,1970-01-01,2099-12-31,NA,Epilaatio tai elektroepilaatio leikkaussalissa,Google
233,Lash plastic,Procedure,FHL,FHL,NA,3212,1970-01-01,2099-12-31,NA,Ripsireunan plastia,Google
234,Remedies for Tarsus,Procedure,FHL,FHL,NA,3213,1970-01-01,2099-12-31,NA,Tarsukseen kohdistuvat korjaustoimenpiteet,Google
235,Other measure in this category,Procedure,FHL,FHL,NA,3219,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
236,Ihoplastia,Procedure,FHL,FHL,NA,3221,1970-01-01,2099-12-31,NA,Ihoplastia,Google
237,Muscle plastic,Procedure,FHL,FHL,NA,3222,1970-01-01,2099-12-31,NA,Lihasplastia,Google
238,Muscle and fascial plastics (eg Jones),Procedure,FHL,FHL,NA,3223,1970-01-01,2099-12-31,NA,Lihasten ja faskian plastia (esim. Jones),Google
239,Other measure in this category,Procedure,FHL,FHL,NA,3229,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
240,Abbreviation for eyelid,Procedure,FHL,FHL,NA,3231,1970-01-01,2099-12-31,NA,Luomen lyhennysleik,Google
241,Eyelid shortening and skin plastic,Procedure,FHL,FHL,NA,3232,1970-01-01,2099-12-31,NA,Luomilyhennys ja ihoplastia,Google
242,Repair with free skin graft,Procedure,FHL,FHL,NA,3233,1970-01-01,2099-12-31,NA,Korjaus vapaalla ihosiirteellä,Google
243,Correction with tongue plastic,Procedure,FHL,FHL,NA,3234,1970-01-01,2099-12-31,NA,Korjaus kielekeplastialla,Google
244,Other measure in this category,Procedure,FHL,FHL,NA,3239,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
245,Hanging by stitch or fascia,Procedure,FHL,FHL,NA,3241,1970-01-01,2099-12-31,NA,Ripustus ommelta tai faskiaa käyttäen,Google
246,Levator resection,Procedure,FHL,FHL,NA,3242,1970-01-01,2099-12-31,NA,Levatorin resektio,Google
247,Abbreviation for Tarsus,Procedure,FHL,FHL,NA,3243,1970-01-01,2099-12-31,NA,Tarsuksen lyhennys,Google
248,Resection of levator and tars,Procedure,FHL,FHL,NA,3244,1970-01-01,2099-12-31,NA,Levatorin ja tarsuksen resektio,Google
249,Upper rectal muscle transposition,Procedure,FHL,FHL,NA,3245,1970-01-01,2099-12-31,NA,Yläsuoralihaksen transpositio,Google
250,Other measure in this category,Procedure,FHL,FHL,NA,3249,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
251,"Repair with own tissue (muscle, fascia, etc.)",Procedure,FHL,FHL,NA,3251,1970-01-01,2099-12-31,NA,"Korjaus omalla kudoksella (lihas, faskia tms.)",Google
252,"Repair with foreign material (spring, magnet)",Procedure,FHL,FHL,NA,3252,1970-01-01,2099-12-31,NA,"Korjaus vieraalla materiaalilla (jousi, magneetti)",Google
253,Tarsoraphy,Procedure,FHL,FHL,NA,3253,1970-01-01,2099-12-31,NA,Tarsorafia,Google
254,Other measure in this category,Procedure,FHL,FHL,NA,3259,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
255,Skin excision,Procedure,FHL,FHL,NA,3261,1970-01-01,2099-12-31,NA,Ihon eksisio,Google
256,Skin and fat excretion on the forehead,Procedure,FHL,FHL,NA,3262,1970-01-01,2099-12-31,NA,Otsan iho- ja rasvaeksisio,Google
257,Other measure in this category,Procedure,FHL,FHL,NA,3269,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
258,Carrier and / or carrier plastic,Procedure,FHL,FHL,NA,3271,1970-01-01,2099-12-31,NA,Kantotomia ja/tai kantusplastia,Google
259,Epicancer correction surgery,Procedure,FHL,FHL,NA,3272,1970-01-01,2099-12-31,NA,Epikantuksen korjausleikkaus,Google
260,Other measure in this category,Procedure,FHL,FHL,NA,3279,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
261,Upper eyelid reconstruction surgery,Procedure,FHL,FHL,NA,3281,1970-01-01,2099-12-31,NA,Yläluomen rekonstruktioleikkaus,Google
262,Lower eyelid reconstruction surgery,Procedure,FHL,FHL,NA,3282,1970-01-01,2099-12-31,NA,Alaluomen rekonstruktioleikkaus,Google
263,Tarsoraphy,Procedure,FHL,FHL,NA,3283,1970-01-01,2099-12-31,NA,Tarsorafia,Google
264,Other measure in this category,Procedure,FHL,FHL,NA,3289,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
265,Tear resection or excision,Procedure,FHL,FHL,NA,3311,1970-01-01,2099-12-31,NA,Kyynelrauh resektio tai eksisio,Google
266,Probing under general anesthesia,Procedure,FHL,FHL,NA,3312,1970-01-01,2099-12-31,NA,Sondeeraus yleisanestesiassa,Google
267,Tear bag incision under general anesthesia,Procedure,FHL,FHL,NA,3313,1970-01-01,2099-12-31,NA,Kyynelpussin insisio yleisanestesiassa,Google
268,Cauterization of tear points,Procedure,FHL,FHL,NA,3314,1970-01-01,2099-12-31,NA,Kyynelpisteiden kauterisatio,Google
269,Tear bag removal,Procedure,FHL,FHL,NA,3315,1970-01-01,2099-12-31,NA,Kyynelpussin poisto,Google
270,Teardrop plastic or reconstruction,Procedure,FHL,FHL,NA,3316,1970-01-01,2099-12-31,NA,Kyyneltiehyen plastia tai rekonstruktio,Google
271,Transcutaneous dacryocystorinostomy (Toti),Procedure,FHL,FHL,NA,3317,1970-01-01,2099-12-31,NA,Transkutaalinen dakryokystorinostomia (Toti),Google
272,Transnasal dacryocystorinostomy (West-Halle),Procedure,FHL,FHL,NA,3318,1970-01-01,2099-12-31,NA,Transnasaalinen dakryokystorinostomia (West-Halle),Google
273,Channel chorostomy,Procedure,FHL,FHL,NA,3320,1970-01-01,2099-12-31,NA,Kanalikulorinostomia,Google
274,Conjunctivorinostomy,Procedure,FHL,FHL,NA,3321,1970-01-01,2099-12-31,NA,Konjuktivorinostomia,Google
275,Other measure in this category,Procedure,FHL,FHL,NA,3329,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
276,Removal of local modification or taking a specimen in the operating room,Procedure,FHL,FHL,NA,3401,1970-01-01,2099-12-31,NA,Paikallisen muutoksen poisto tai koepalan otto leikkaussalissa,Google
277,Local change removal and plastic (includes pterygium surgery),Procedure,FHL,FHL,NA,3402,1970-01-01,2099-12-31,NA,Paikallisen muutoksen poisto ja plastia (sisältää pterygiumleikkaukset),Google
278,Conjunctival rolling,Procedure,FHL,FHL,NA,3403,1970-01-01,2099-12-31,NA,Sidekalvon rullaus,Google
279,Conjunctival plastic with mucosal graft,Procedure,FHL,FHL,NA,3404,1970-01-01,2099-12-31,NA,Sidekalvoplastia limakalvosiirteellä,Google
280,Other measure in this category,Procedure,FHL,FHL,NA,3409,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
281,Myotomy or tenotomy,Procedure,FHL,FHL,NA,3501,1970-01-01,2099-12-31,NA,Myotomia tai tenotomia,Google
282,"Plication, duplication or fade surgery",Procedure,FHL,FHL,NA,3502,1970-01-01,2099-12-31,NA,"Plikaatio, duplikaatio tai fadenleikkaus",Google
283,Single muscle retroposition,Procedure,FHL,FHL,NA,3503,1970-01-01,2099-12-31,NA,Yhden lihaksen retropositio,Google
284,Retroposition of two muscles,Procedure,FHL,FHL,NA,3504,1970-01-01,2099-12-31,NA,Kahden lihaksen retropositio,Google
285,Single muscle resection,Procedure,FHL,FHL,NA,3505,1970-01-01,2099-12-31,NA,Yhden lihaksen resektio,Google
286,Resection of two muscles,Procedure,FHL,FHL,NA,3506,1970-01-01,2099-12-31,NA,Kahden lihaksen resektio,Google
287,Retroposition and resection,Procedure,FHL,FHL,NA,3507,1970-01-01,2099-12-31,NA,Retropositio ja resektio,Google
288,Transposition or anteposition,Procedure,FHL,FHL,NA,3508,1970-01-01,2099-12-31,NA,Transpositio tai antepositio,Google
289,Cardiac surgery on three or more muscles,Procedure,FHL,FHL,NA,3510,1970-01-01,2099-12-31,NA,Kolmeen tai useampaan lihakseen kohdistuva karsastusleikkaus,Google
290,Other measure in this category,Procedure,FHL,FHL,NA,3519,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
291,Anterior chamber puncture,Procedure,FHL,FHL,NA,3601,1970-01-01,2099-12-31,NA,Etukammion punktio,Google
292,Electro- or cryocoagulation of the cornea or abrasion of the corneal wound under general anesthesia,Procedure,FHL,FHL,NA,3602,1970-01-01,2099-12-31,NA,Sarvk elektro- tai kryokoagulaatio tai sarveiskalvohaavan abraasio yleisanestesiassa,Google
293,Lamellar transfer of the cornea,Procedure,FHL,FHL,NA,3603,1970-01-01,2099-12-31,NA,Sarveiskalvon lamellaarinen siirto,Google
294,Penetration of the cornea,Procedure,FHL,FHL,NA,3604,1970-01-01,2099-12-31,NA,Sarveiskalvon penetroiva siirto,Google
295,Keratomeile surgery of the cornea,Procedure,FHL,FHL,NA,3605,1970-01-01,2099-12-31,NA,Sarveiskalvon keratomileusleikkaus,Google
296,Keratophakic corneal surgery,Procedure,FHL,FHL,NA,3606,1970-01-01,2099-12-31,NA,Sarveiskalvon keratofakialeikkaus,Google
297,Corneal creative prosthesis,Procedure,FHL,FHL,NA,3607,1970-01-01,2099-12-31,NA,Sarveiskalvon kreatoproteesi,Google
298,"Other operations in this group, such as corneal refractive surgery",Procedure,FHL,FHL,NA,3619,1970-01-01,2099-12-31,NA,"Muu tähän ryhmään kuuluva toimenpide, esim. sarveiskalvon taittovoiman muutosleikkaus",Google
299,In the aftermath of the dissection,Procedure,FHL,FHL,NA,3621,1970-01-01,2099-12-31,NA,Jälkikaihin diskissio,Google
300,Anterior capsule discission,Procedure,FHL,FHL,NA,3622,1970-01-01,2099-12-31,NA,Etukapselin diskissio,Google
301,Extracapsular cataract aspiration,Procedure,FHL,FHL,NA,3623,1970-01-01,2099-12-31,NA,Ekstrakapsulaarinen kaihen aspiraatio,Google
302,Extracapsular soft cataract removal,Procedure,FHL,FHL,NA,3624,1970-01-01,2099-12-31,NA,Ekstrakapsulaarinen pehmeän kaihen poisto,Google
303,Extracapsular nuclear cataract removal,Procedure,FHL,FHL,NA,3625,1970-01-01,2099-12-31,NA,Ekstrakapsulaarinen tumakaihen poisto,Google
304,Extracapsular cataract surgery and implantation of an artificial lens,Procedure,FHL,FHL,NA,3626,1970-01-01,2099-12-31,NA,Ekstrakapsulaarinen kaihileikkaus ja keinomykiön asentaminen,Google
305,Intracapsular cataract surgery,Procedure,FHL,FHL,NA,3627,1970-01-01,2099-12-31,NA,Intrakapsulaarinen kaihileikkaus,Google
306,Intracapsular cataract surgery and implantation of an artificial lens,Procedure,FHL,FHL,NA,3628,1970-01-01,2099-12-31,NA,Intrakapsulaarien kaihileikkaus ja keinomykiön asentaminen,Google
307,Iridocapsuleectomy,Procedure,FHL,FHL,NA,3630,1970-01-01,2099-12-31,NA,Iridokapsulektomia,Google
308,Setting up an artificial lens as the only procedure,Procedure,FHL,FHL,NA,3631,1970-01-01,2099-12-31,NA,Keinomykiön asettaminen ainoana toimenpiteenä,Google
309,Artificial lens removal,Procedure,FHL,FHL,NA,3632,1970-01-01,2099-12-31,NA,Keinomykiön poisto,Google
310,Cataract removal through pars Plana,Procedure,FHL,FHL,NA,3633,1970-01-01,2099-12-31,NA,Kaihipoisto pars planan kautta,Google
311,Other measure in this category,Procedure,FHL,FHL,NA,3639,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
312,"Vitreous puncture or injection (eg posterior sclerotomy, drug injection)",Procedure,FHL,FHL,NA,3641,1970-01-01,2099-12-31,NA,"Lasiaispunktio tai injektio (esim. posteriorinen sklerotomia, lääkeinjektio)",Google
313,Anterior vitrectomy,Procedure,FHL,FHL,NA,3642,1970-01-01,2099-12-31,NA,Anteriorinen vitrektomia,Google
314,Vitrectomy through pars Plana,Procedure,FHL,FHL,NA,3643,1970-01-01,2099-12-31,NA,Vitrektomia pars planan kautta,Google
315,Other measure in this category,Procedure,FHL,FHL,NA,3649,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
316,Penetrating corneal transplantation and cataract surgery,Procedure,FHL,FHL,NA,3651,1970-01-01,2099-12-31,NA,Penetroiva sarveiskalvon siirto ja kaihileikkaus,Google
317,"Penetrating corneal transplantation, cataract surgery and vitrectomy",Procedure,FHL,FHL,NA,3652,1970-01-01,2099-12-31,NA,"Penetroiva sarveiskalvon siirto, kaihileikkaus ja vitrektomia",Google
318,Intracapsular lens removal and anterior vitrectomy,Procedure,FHL,FHL,NA,3653,1970-01-01,2099-12-31,NA,Intrakapsulaarinen mykiön poisto ja anteriorinen vitrektomia,Google
319,Extracapsular lens removal and anterior vitrectomy,Procedure,FHL,FHL,NA,3654,1970-01-01,2099-12-31,NA,Ekstrakapsulaarinen mykiön poisto ja anteriorinen vitrektomia,Google
320,"Corneal transplantation, lens removal and glaucoma surgery",Procedure,FHL,FHL,NA,3655,1970-01-01,2099-12-31,NA,"Sarveiskalvon siirto, mykiön poisto ja glaukoomaleikkaus",Google
321,Combined cataract glaucoma surgery,Procedure,FHL,FHL,NA,3656,1970-01-01,2099-12-31,NA,Kombinoitu kaihi- ha glaukoomaleikkaus,Google
322,Other measure in this category,Procedure,FHL,FHL,NA,3659,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
323,Goniotomy or similar,Procedure,FHL,FHL,NA,3701,1970-01-01,2099-12-31,NA,Goniotomia tai vastaava,Google
324,Trabeculotomy,Procedure,FHL,FHL,NA,3702,1970-01-01,2099-12-31,NA,Trabekulotomia,Google
325,Laser operation on ventricular angle under general anesthesia,Procedure,FHL,FHL,NA,3703,1970-01-01,2099-12-31,NA,Kammiokulmaan kohdistuva lasertoimenpide yleisanestesiassa,Google
326,Iridectomy,Procedure,FHL,FHL,NA,3704,1970-01-01,2099-12-31,NA,Iridektomia,Google
327,Iridectomy or iridotomy using a laser under general anesthesia,Procedure,FHL,FHL,NA,3705,1970-01-01,2099-12-31,NA,Iridektomia tai iridotomia laserin avulla yleisanestesiassa,Google
328,Trepanation (e.g. according to Elliot),Procedure,FHL,FHL,NA,3706,1970-01-01,2099-12-31,NA,Trepanaatio (esim. Elliotin mukaan),Google
329,Iridenkleisi,Procedure,FHL,FHL,NA,3707,1970-01-01,2099-12-31,NA,Iridenkleisi,Google
330,Trabeculectomy or equivalent,Procedure,FHL,FHL,NA,3708,1970-01-01,2099-12-31,NA,Trabekulektomia tai vastaava,Google
331,Cyclodialysis,Procedure,FHL,FHL,NA,3710,1970-01-01,2099-12-31,NA,Syklodialyysi,Google
332,Cyclodiateria or cryocoagulation,Procedure,FHL,FHL,NA,3711,1970-01-01,2099-12-31,NA,Syklodiatermia tai kryokoagulaatio,Google
333,Other measure in this category,Procedure,FHL,FHL,NA,3719,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
334,"Photo, laser or xenocoagulation under general anesthesia",Procedure,FHL,FHL,NA,3721,1970-01-01,2099-12-31,NA,"Foto-, laser- tai ksenokoagulaatio yleisanestesiassa",Google
335,Cryocoagulation under general anesthesia,Procedure,FHL,FHL,NA,3722,1970-01-01,2099-12-31,NA,Kryokoagulaatio yleisanestesiassa,Google
336,Electrocoagulation under general anesthesia,Procedure,FHL,FHL,NA,3723,1970-01-01,2099-12-31,NA,Elktrokoagulaatio yleianestesiassa,Google
337,Extensive photo or laser coagulation of the fundus (eg due to diabetic retinopathy) under general anesthesia,Procedure,FHL,FHL,NA,3724,1970-01-01,2099-12-31,NA,"Laaja silmänpohjan foto-, tai laserkoagulaatio (esim. diabeettisen retinopatian vuoksi) yleisanestesiassa",Google
338,Other measure in this category,Procedure,FHL,FHL,NA,3729,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
339,Photocoagulation or laser coagulation under general anesthesia,Procedure,FHL,FHL,NA,3741,1970-01-01,2099-12-31,NA,Fotokoagulaatio tai laserkoagulaatio yleisanestesiassa,Google
340,Cryocoagulation under general anesthesia,Procedure,FHL,FHL,NA,3742,1970-01-01,2099-12-31,NA,Kryokoagulaatio yleisanestesiassa,Google
341,Electrocoagulation in general anesthesia,Procedure,FHL,FHL,NA,3743,1970-01-01,2099-12-31,NA,Elektrokoagulaatio yleisanestesiassa,Google
342,Pericardial identification surgery with coagulation (includes epi- and intrascleral indications and eg Lincoff catheter),Procedure,FHL,FHL,NA,3744,1970-01-01,2099-12-31,NA,Kovakalvon identaatioleikkaus koagulaatioineen (sisältää epi- ja intraskleraaliset indentaatiot sekä esim. Lincoffin katetrin),Google
