sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:LongName,matchScore,mappingStatus,conceptId,comment
F20.20,Catatonic schizophrenia persistent,3128,,Katatoninen skitsofrenia jatkuva,0.8802027106285095,APPROVED,441538,
Q21.12,Sinus venosus-type atrial septal opening,42,,Sinus venosus -tyyppinen eteisväliseinän aukko,0.6305310130119324,UNCHECKED,4316879,
F25.11,"Schizoaffective disorder, depressive symptom form of simultaneous mood and schizophrenia symptoms, schizophrenia symptoms persist longer than mood symptoms",8595,,"Skitsoaffektiivinen häiriö, masennusoireinen muoto yhtäaikaisia mieliala- ja skitsofreniaoireita, skitsofreniaoireet jatkuvat pidempään kuin mielialaoireet",0.5749053955078125,APPROVED,4224940,
M01.3*A02.2,Salmonella arthritis,41,,Salmonellan aiheuttama niveltulehdus,1.0,UNCHECKED,80316,
F00.19*,Late-onset dementia associated with Alzheimer's disease is not known for comorbid symptoms,153,,Alzheimerin tautiin liittyvä myöhään alkava dementia ei tietoa liitännäisoireista,0.6119251847267151,UNCHECKED,4220313,
F11.30,Withdrawal symptoms caused by opioid use are uncomplicated,212,,Opioidien käytön aiheuttamat vieroitusoireet komplisoitumattomat,0.6389171481132507,UNCHECKED,36715277,
C43.20,Earlobe or ear canal (skin) melanoma no histological confirmation,247,,Korvalehden tai korvakäytävän (ihon) melanooma ei histologista vahvistusta,0.34319862723350525,UNCHECKED,4236295,
C43.71,Melanoma of the lower limb or hip (skin) from lentigo malignancy,338,,Alaraajan tai lonkan seudun (ihon) melanooma lentigo malignasta alkanut,0.5212693810462952,UNCHECKED,139757,
K07.30,"Spacing, abnormal of tooth or teeth",8467,,Hampaiden ahtaus,0.5710242986679077,APPROVED,438792,
F19.24,Addiction syndrome caused by several drugs or other substance that affects mental functions is currently using the substance (active addiction),1198,,Useiden lääkeaineiden tai muun psyykkisiin toimintoihin vaikuttavan aineen aiheuttama riippuvuusoireyhtymä tällä hetkellä käyttää ainetta (aktiivinen riippuvuus),0.3758445680141449,APPROVED,440069,
F19.24,Addiction syndrome caused by several drugs or other substance that affects mental functions is currently using the substance (active addiction),1198,,Useiden lääkeaineiden tai muun psyykkisiin toimintoihin vaikuttavan aineen aiheuttama riippuvuusoireyhtymä tällä hetkellä käyttää ainetta (aktiivinen riippuvuus),0.3758445680141449,APPROVED,37110467,
E78.10,Familial hypertriglyceridemia,151,,Familiaalinen hypertriglyseridemia,1.0,UNCHECKED,4142496,
K06.10,Gingival fibromatosis,245,,Ikenen fibromatoosi,1.0,UNCHECKED,4242410,
C71.10&,Cerebellar frontal cancer with no histological confirmation,3106,,Isoaivojen otsalohkon syöpä ei histologista vahvistusta,0.4029334783554077,APPROVED,4130541,
G71.11,Dystrophia myotonica [Steinert],1197,,Myotoninen dystrofia (Steinert),0.6652590036392212,APPROVED,79804,
Y96.0,Work-related condition,8365,,Työtapaturma tai työhön liittyvä ulkoinen tekijä,0.8212032318115234,APPROVED,4069443,
Q44.21,Ectopic occlusion of the bile ducts,245,,Sappiteiden maksanulkoinen umpeuma,0.7121163606643677,UNCHECKED,4026155,
Q21.11,Paten or persistent foramen ovale,3089,,Eteisväliseinän avoin soikea aukko,0.8163760304450989,APPROVED,4289309,
C44.40,"Skin cancer of the scalp, neck or neck with no histological confirmation",338,,"Päälaen, kaulan tai niskan ihosyöpä ei histologista vahvistusta",0.47182217240333557,UNCHECKED,4298032,
C53.19&,"Uterine cancer, other or vague histology",1197,,"Kohdunnapukan syöpä, muu tai epämääräinen histologia",0.46098804473876953,APPROVED,4162876,
C43.80,Skin melanoma extending to different areas is not histologically confirmed,211,,Eri alueisiin ulottuva ihomelanooma ei histologista vahvistusta,0.4001349210739136,UNCHECKED,261774,
F19.03,Acute intoxication caused by the use of several drugs or other substances that affect mental functions state of confusion (delirium),40,,Useiden lääkeaineiden tai muun psyykkisiin toimintoihin vaikuttavan aineen käytön aiheuttama akuutti päihtymystila sekavuustila (delirium),0.46386978030204773,UNCHECKED,36716780,
G40.35,Juvenile absence epilepsy,337,,Nuoruusiän poissaolokohtausepilepsia,1.0,APPROVED,4046210,
J99.0*M05.1,Rheumatoid lung disease,211,,Reumatoidi keuhkosairaus,1.0,UNCHECKED,256197,
H28.0*E11.3,Non-insulin-dependent diabetes mellitus - Diabetic cataract,245,,Diabeteksen kaihi aikuistyypin diabetes,0.7002227902412415,UNCHECKED,4099214,
O26.82,Exhaustion and fatigue pregnancy-related,1185,,Raskauteen liittyvä väsymys ja uupumus,0.606273889541626,APPROVED,4230221,
R68.81,"A constant or recurrent sensitivity to experience symptoms and signs in relation to common factors in the environment, not elsewhere classified.",149,,"Muualla luokittamaton, jatkuva tai toistuva herkkyys saada oireita tai sairaudenmerkkejä ympäristön tavanomaisista tekijöistä",0.3741350471973419,UNCHECKED,4154541,
K03.68,Other dental coverings,40,,Muu hammaspeite,0.581803023815155,UNCHECKED,45759271,
D10.10&,Benign of the base of the tongue,337,,Kielen tyven hyvänlaatuinen,0.7866875529289246,UNCHECKED,4240915,
E30.09,Delayed puberty NOS,244,,Tuntemattomasta syystä viivästynyt murrosiän kehitys,0.9327291250228882,UNCHECKED,4266651,
C50.90&,Breast cancer of another or unspecified site with no histological confirmation,8258,,Muun tai määrittämättömän paikan rintasyöpä ei histologista vahvistusta,0.4082581698894501,APPROVED,4112853,
C71.20&,Cancer of the temporal lobe of the cerebellum is not histologically confirmed,3050,,Isoaivojen ohimolohkon syöpä ei histologista vahvistusta,0.4665181338787079,APPROVED,4130038,
H40.12,pigmentary,1179,,Pigmenttiglaukooma,0.8488399386405945,APPROVED,436975,
D10.04&,Benign tumor of the lower lip mucosa,210,,Alahuulen limakalvon hyvänlaatuinen kasvain,0.8376494646072388,UNCHECKED,4114351,
K09.08,Other dental cyst,148,,Muu hammasaiheperäinen kysta,0.8139018416404724,UNCHECKED,138181,
H13.1*B30.8,Other viral conjunctivitis,40,,Muu viruksen aiheuttama sidekalvotulehdus,0.9066715836524963,UNCHECKED,380038,
F43.29,Unspecified adaptation disorder,8153,,Määrittämätön sopeutumishäiriö,0.6469361186027527,APPROVED,436677,
C79.41&,Metastasis in the optic nerve or eye,244,,Etäpesäke näköhermossa tai silmässä,0.7024816870689392,UNCHECKED,4248190,
C18.79&,Sigma Bowel cancer or other vague histology,3039,,Sigmasuolen syöpä muu tai epämääräinen histologia,0.4599568843841553,APPROVED,4129880,
C18.79&,Sigma Bowel cancer or other vague histology,3039,,Sigmasuolen syöpä muu tai epämääräinen histologia,0.4599568843841553,APPROVED,436635,
G40.51,Epileptic seizures related to alcohol,209,,Alkoholin käyttöön liittyvät epileptiset kohtaukset,0.7369084358215332,UNCHECKED,4197485,
C44.29,Ear cancer or ear canal skin cancer other or vague histology,1175,,Korvalehden tai korvakäytävän ihosyöpä muu tai epämääräinen histologia,0.45352739095687866,APPROVED,4247350,
C44.29,Ear cancer or ear canal skin cancer other or vague histology,1175,,Korvalehden tai korvakäytävän ihosyöpä muu tai epämääräinen histologia,0.45352739095687866,APPROVED,4092379,
G40.31,Benign neonatal convulsions (familial),39,,Suvuittain esiintyvät hyvänlaatuiset vastasyntyneen kouristukset,0.8793843984603882,UNCHECKED,4043411,
H36.00*,Diabetic background retinopathy,8142,,Diabeettinen taustaretinopatia,0.9218990802764893,APPROVED,376683,
T84.68,Infection and inflammatory reaction due to internal fixation device [any site],336,,Sisäisestä kiinnityslaitteesta aiheutunut infektio ja/tai tulehdusreaktio,0.6965935230255127,UNCHECKED,4147859,
H80.28,Cochlear otosclerosis,39,,Simpukan muu otoskleroosi,1.0,APPROVED,434365,
N77.8*L43.9,Ulcer and inflammation of the vulva and / or vagina caused by red lichen,148,,Punajäkälän aiheuttama ulkosynnyttimien ja/tai emättimen haavauma ja tulehdus,0.642829179763794,UNCHECKED,42537648,
C16.09&,Gastric or other carcinoma of the stomach,3028,,Mahansuun alueen syöpä muu tai epämääräinen karsinooma,0.6337982416152954,APPROVED,4094856,
C16.09&,Gastric or other carcinoma of the stomach,3028,,Mahansuun alueen syöpä muu tai epämääräinen karsinooma,0.6337982416152954,APPROVED,4110570,
F00.24*,Atypical or mixed dementia associated with Alzheimer's disease Other mixed comorbid symptoms,209,,Alzheimerin tautiin liittyvä epätyypillinen tai sekatyyppinen dementia muita sekamuotoisia liitännäisoireita,0.6036790609359741,UNCHECKED,378419,
F10.74,Residual state caused by alcohol use other permanent impairment of intellectual functions,243,,Alkoholin käytön aiheuttamat jäännöstila muu pysyvä älyllisten toimintojen heikkeneminen,0.49179574847221375,UNCHECKED,36714559,
C71.21&,Cerebellar temporal lobe cancer grade II glioma,3023,,Isoaivojen ohimolohkon syöpä II asteen gliooma,0.5245569348335266,APPROVED,44502739,
C62.10&,Landed testicular cancer with no histological confirmation,336,,Laskeutuneen kiveksen syöpä ei histologista vahvistusta,0.548240602016449,UNCHECKED,4194405,
I21.12,Acute transmural myocardial infarction of inferior wall,147,,"Alaseinän ST-nousinfarkti, sepelvaltimon trombi",0.9119145274162292,UNCHECKED,4209541,
Q87.28,Congenital malformation syndromes predominantly involving limbs,39,,Muu etenkin raajoihin vaikuttava synnynnäinen epämuodostumaoireyhtymä,0.8383116722106934,UNCHECKED,4007584,
F23.00,Acute multiple psychotic disorder without symptoms of schizophrenia is not associated with an acute stress factor,1173,,Akuutti monimuotoinen psykoottinen häiriö ilman skitsofreniaoireita tilaan ei liity akuuttia rasitetekijää,0.7103063464164734,APPROVED,37016719,
F25.21,"Mixed schizoaffective disorder with simultaneous mood and schizophrenia symptoms, schizophrenia symptoms persist longer than mood symptoms",8057,,"Sekamuotoinen skitsoaffektiivinen häiriö yhtäaikaisia mieliala- ja skitsofreniaoireita, skitsofreniaoireet jatkuvat pidempään kuin mielialaoireet",0.5876084566116333,APPROVED,4152971,
H00.01,Eyelid abscess,145,,Silmäluomen paise,0.8897419571876526,UNCHECKED,37310601,
C50.02&,Nipple or nipple cancer lobular tumor,207,,Nännin tai nänninpihan syöpä lobulaarinen kasvain,0.49131157994270325,UNCHECKED,4095784,
R49.09,Vague dysphonia,1173,,Epämääräinen dysfonia,0.7460622787475586,APPROVED,40326053,
N32.81,Kutistusvirtsarakko,145,,Kutistusvirtsarakko,0.31000128388404846,UNCHECKED,4034387,
K05.11,Gingivitis (chronic) hyperplastic,335,,[Pitkäaikainen] hyperplastinen ientulehdus,0.6789541244506836,UNCHECKED,4222488,
K05.32,Periodontitis NOS,7962,,Pitkäaikainen perikoroniitti,0.8706523180007935,APPROVED,4175002,
F84.12,Autism atypical in both onset and symptoms,243,,Sekä alkamisiältään että oireiltaan epätyypillinen autismi,0.5549608469009399,UNCHECKED,44801740,
C54.19&,"Cancer of the uterine trunk, other or vague histology",2997,,"Kohdun runko-osan limakalvon syöpä, muu tai epämääräinen histologia",0.4758608341217041,APPROVED,4095749,
I20.82,Other angina pectoris coronary thrombus,39,,Muu angina pectoris sepelvaltimon trombi,0.5896583795547485,UNCHECKED,321318,
C62.01&,Non-deposited testicular cancer seminoma,207,,Laskeutumattoman kiveksen syöpä seminooma,0.4806276857852936,UNCHECKED,4201934,
Q61.48,Nonspecified renal dysplasia,243,,Muu määritetty tai määrittämätön munuaisten dysplasia,0.7473233342170715,UNCHECKED,201111,
C44.12,Squamous cell carcinoma of the eyelid or corner of the eye,334,,Silmäluomen tai silmäkulman okasolusyöpä,0.8119692802429199,UNCHECKED,4338759,
K07.65,Temporomandibular joint-pain-dysfunction syndrome,2973,,Leukanivelen degeneratiiviset sairaudet,1.0,APPROVED,4003507,
K07.65,Temporomandibular joint-pain-dysfunction syndrome,2973,,Leukanivelen degeneratiiviset sairaudet,1.0,APPROVED,74396,
C44.81,Basal cell carcinoma extending to different areas,7937,,Eri alueisiin ulottuva tyvisolusyöpä,0.6476991176605225,APPROVED,4028320,
C16.32&,Gastric port sopen cancer early intestinal gastric carcinoma,144,,Mahanportin sopen syöpä varhainen intestinaalinen mahan karsinooma,0.6100172996520996,UNCHECKED,4174763,
C48.19&,Cancer of a specified part of the peritoneum other or indeterminate histology,1172,,Vatsakalvon määritetyn osan syöpä muu tai epämääräinen histologia,0.451612263917923,APPROVED,197799,
C83.70,Burkitt-type non-Hodgkin's lymphoma,334,,Burkitt-tyyppinen non Hodgkin lymfooma,0.731279730796814,UNCHECKED,4038838,
I22.10,Recurrent lower wall infarction does not show coronary artery stenosis,39,,Uusiva alaseinäinfarkti ei osoitettavaa sepelvaltimon ahtaumaa,0.4728124737739563,UNCHECKED,4119613,
K59.00,Slow transit time constipation,2969,,Hitaan läpikulkuajan ummetus,0.9078144431114197,APPROVED,79061,
K52.80#,[Bleeding] colitis associated with antibiotic treatment,207,,Antibioottihoitoon liittyvä [verenvuotoinen] koliitti,0.37689974904060364,UNCHECKED,4262170,
C71.12&,Cerebellar frontal cancer grade III glioma,7838,,Isoaivojen otsalohkon syöpä III asteen gliooma,0.5529279112815857,APPROVED,44503116,
C48.20&,Unspecified peritoneal cancer with no histological confirmation,241,,Määrittämätön vatsakalvon syöpä ei histologista vahvistusta,0.39579176902770996,UNCHECKED,4236295,
K01.13,Wedge mandible canine,39,,Kiilautunut alaleuan kulmahammas,0.6494479775428772,UNCHECKED,4114498,
K07.01,"Hyperplasia, hypoplasia mandibular",206,,Alaleuan suurileukaisuus,0.6876755356788635,UNCHECKED,40481178,
I22.99,"Unspecified recurrent myocardial infarction, unspecified coronary artery condition",144,,"Määrittämätön uusiva sydäninfarkti, määrittämätön sepelvaltimotilanne",0.6131406426429749,UNCHECKED,4176766,
C73.92&,Thyroid follicular carcinoma,7825,,Kilpirauhasen follikulaarinen karsinooma,0.9110642671585083,APPROVED,4111010,
F40.00,Fear of public places without concomitant panic disorder,1170,,Julkisten paikkojen pelko ilman samanaikaista paniikkihäiriötä,0.4248455762863159,APPROVED,4092242,
F40.00,Fear of public places without concomitant panic disorder,1170,,Julkisten paikkojen pelko ilman samanaikaista paniikkihäiriötä,0.4248455762863159,APPROVED,4098317,
F40.00,Fear of public places without concomitant panic disorder,1170,,Julkisten paikkojen pelko ilman samanaikaista paniikkihäiriötä,0.4248455762863159,APPROVED,440690,
O26.80,Gingivitis associated with pregnancy,39,,Raskauteen liittyvä ientulehdus,0.6950801610946655,UNCHECKED,4187773,
C53.81&,Cervical squamous cell carcinoma extending to different areas,2952,,Eri alueisiin ulottuva kohdunkaulan levyepiteelikarsinooma,0.6655334234237671,APPROVED,4116080,
F10.52,Psychotic disorder caused by alcohol use mainly manifests as hallucinations,334,,Alkoholin käytön aiheuttama psykoottinen häiriö pääasiassa aistiharhaisuutena ilmenevä,0.6027021408081055,UNCHECKED,37110443,
Q31.40,Congenital laryngeal softness,144,,Synnynnäinen kurkunpään pehmeys,0.5975446701049805,UNCHECKED,4025981,
R51.81,Facial pain NOS,2935,,Tarkemmin määrittämättömät kasvokivut,0.8412639498710632,APPROVED,4317968,
C49.15&,Cancer of the connective tissue or other soft tissue of the upper limb or shoulder fibrosarcoma,241,,Yläraajan tai hartian sidekudoksen tai muun pehmytkudoksen syöpä fibrosarkooma,0.6059066653251648,UNCHECKED,4092235,
C83.59,Vague lymphoblastic lymphoma,143,,Epämääräinen lymfoblastinen lymfooma,0.7987563610076904,UNCHECKED,4001328,
C54.14&,Serous papillary carcinoma of the uterine trunk mucosa,7665,,Kohdun runko-osan limakalvon seroosi papillaarinen karsinooma,0.583477258682251,APPROVED,36565124,
C53.99&,"Cervical cancer at an unspecified site, other or vague histology",1158,,"Kohdunkaulan syöpä määrittämättömässä paikassa, muu tai epämääräinen histologia",0.447782427072525,APPROVED,198984,
H62.1*B00.19,Otitis externa in herpesviral [herpes simplex] infection,39,,Herpesvirusinfektioon (herpes simplex) liittyvä ulkokorvatulehdus,0.5229133367538452,UNCHECKED,380324,
C49.60&,Unspecified cancer of the body connective tissue or other soft tissue is not histologically confirmed,206,,Määrittämätön vartalon sidekudoksen tai muun pehmytkudoksen syöpä ei histologista vahvistusta,0.4051826596260071,UNCHECKED,43021168,
K07.21,Anomalies of dental arch relationship,332,,Mesiaalinen purenta,0.8099022507667542,UNCHECKED,256142,
D33.30&,acoustic neurinoma,7649,,Akustikusneurinooma,1.0,APPROVED,4131769,
Q32.21,Secondary congenital bronchomalacia,241,,Sekundaarinen bronkomalasia,1.0,UNCHECKED,4113422,
H40.21,Intermittent narrow-angle glaucoma,143,,Ajoittainen ahdaskulmaglaukooma,0.8845541477203369,UNCHECKED,4191001,
D32.01&,A benign tumor of the meninges of the surface between the cerebellum,2930,,Isoaivojen aivojen välisen pinnan aivokalvojen hyvänlaatuinen kasvain,0.5571644306182861,APPROVED,4003171,
G05.1*B00.4,Herpesviral meningoencephalitis,332,,Herpesviruksen aiheuttama aivokalvojen ja aivojen tulehdus,0.8054355382919312,UNCHECKED,762645,
E78.40,Familial combined hyperlipidaemia,240,,Familiaalinen kombinoitunut hyperlipidemia,1.0,UNCHECKED,4079876,
I22.97,Possible recurrent myocardial infarction,38,,Mahdollinen uusiva sydäninfarkti,0.7369568943977356,UNCHECKED,4176766,
D38.51&,Neoplasm of uncertain or unknown behaviour of other accessory sinus,206,,Nenän muun sivuontelon kasvutaipumukseltaan epäselvä tai tuntematon kasvain,0.8241485357284546,UNCHECKED,4313353,
H26.01,"Infantile, juvenile and presenile cataract",142,,Nuoruudenkaihi,0.7467488050460815,UNCHECKED,45770919,
C52.92&,Vaginal adenocarcinoma,331,,Emättimen adenokarsinooma,0.8027953505516052,UNCHECKED,4262123,
N08.5*M32.1,Glomerular disorders in systemic lupus erythematosus,7454,,Lupus erythematosus disseminatukseen liittyvä munuaiskerässairaus,0.8360080718994141,APPROVED,37016279,
C71.30&,Cancer of the cerebral cortex is not histologically confirmed,1156,,Isoaivojen päälakilohkon syöpä ei histologista vahvistusta,0.4910319745540619,APPROVED,4181481,
