concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
45533961,Postsurgical malabsorption osteoporosis,Condition,ICD10,ICD10 code,NA,M81.3,1990-05-01,2099-12-31,NA
45533962,Adult osteomalacia due to malnutrition,Condition,ICD10,ICD10 code,NA,M83.3,1990-05-01,2099-12-31,NA
45533963,Nonunion of fracture [pseudarthrosis],Condition,ICD10,ICD10 code,NA,M84.1,1990-05-01,2099-12-31,NA
45532938,Secondary malignant neoplasm of ovary,Condition,ICD10,ICD10 code,NA,C79.6,1990-05-01,2099-12-31,NA
45532946,Follicular lymphoma grade II,Condition,ICD10,ICD10 code,NA,C82.1,1990-05-01,2099-12-31,NA
45532956,Subcutaneous panniculitis-like T-cell lymphoma,Condition,ICD10,ICD10 code,NA,C86.3,2010-01-01,2099-12-31,NA
45532957,Other heavy chain disease,Condition,ICD10,ICD10 code,NA,C88.2,1990-05-01,2099-12-31,NA
45532966,Carcinoma in situ: Stomach,Condition,ICD10,ICD10 code,NA,D00.2,1990-05-01,2099-12-31,NA
45532967,Carcinoma in situ of breast,Condition,ICD10,ICD10 Hierarchy,NA,D05,1990-05-01,2099-12-31,NA
45532971,"Benign neoplasm: Ribs, sternum and clavicle",Condition,ICD10,ICD10 code,NA,D16.7,1990-05-01,2099-12-31,NA
45532975,Benign neoplasm: Connective and other soft tissue of pelvis,Condition,ICD10,ICD10 code,NA,D21.5,1990-05-01,2099-12-31,NA
45532979,Benign neoplasm of breast,Condition,ICD10,ICD10 Hierarchy,NA,D24,1990-05-01,2099-12-31,NA
45532982,Neoplasm of uncertain or unknown behaviour: Other female genital organs,Condition,ICD10,ICD10 code,NA,D39.7,1990-05-01,2099-12-31,NA
45532983,Neoplasm of uncertain or unknown behaviour: Other male genital organs,Condition,ICD10,ICD10 code,NA,D40.7,1990-05-01,2099-12-31,NA
45532984,Neoplasm of uncertain or unknown behaviour: Pineal gland,Condition,ICD10,ICD10 code,NA,D44.5,1990-05-01,2099-12-31,NA
45532985,Refractory anaemia with ring sideroblasts,Condition,ICD10,ICD10 code,NA,D46.1,1990-05-01,2099-12-31,NA
45532986,"Neoplasm of uncertain or unknown behaviour: Neoplasm of uncertain or unknown behaviour, unspecified",Condition,ICD10,ICD10 code,NA,D48.9,1990-05-01,2099-12-31,NA
45532990,Hereditary spherocytosis,Condition,ICD10,ICD10 code,NA,D58.0,1990-05-01,2099-12-31,NA
45532991,Constitutional aplastic anaemia,Condition,ICD10,ICD10 code,NA,D61.0,1990-05-01,2099-12-31,NA
45532993,Hereditary factor VIII deficiency,Condition,ICD10,ICD10 Hierarchy,NA,D66,1990-05-01,2099-12-31,NA
45532994,Other specified coagulation defects,Condition,ICD10,ICD10 code,NA,D68.8,1990-05-01,2099-12-31,NA
45537739,Latent yaws,Condition,ICD10,ICD10 code,NA,A66.8,1990-05-01,2099-12-31,NA
45537740,Mixed lesions of pinta,Condition,ICD10,ICD10 code,NA,A67.3,1990-05-01,2099-12-31,NA
45537741,"Relapsing fever, unspecified",Condition,ICD10,ICD10 code,NA,A68.9,1990-05-01,2099-12-31,NA
45537743,Recrudescent typhus [Brill disease],Condition,ICD10,ICD10 code,NA,A75.1,1990-05-01,2099-12-31,NA
45537744,Spotted fever [tick-borne rickettsioses],Condition,ICD10,ICD10 Hierarchy,NA,A77,1990-05-01,2099-12-31,NA
45537745,Progressive multifocal leukoencephalopathy,Condition,ICD10,ICD10 code,NA,A81.2,1990-05-01,2099-12-31,NA
45537746,Mosquito-borne viral encephalitis,Condition,ICD10,ICD10 Hierarchy,NA,A83,1990-05-01,2099-12-31,NA
45537747,Other specified viral encephalitis,Condition,ICD10,ICD10 code,NA,A85.8,1990-05-01,2099-12-31,NA
45537748,Lassa fever,Condition,ICD10,ICD10 code,NA,A96.2,1990-05-01,2099-12-31,NA
45537749,Marburg virus disease,Condition,ICD10,ICD10 code,NA,A98.3,1990-05-01,2099-12-31,NA
45537751,Smallpox,Condition,ICD10,ICD10 Hierarchy,NA,B03,1990-05-01,2099-12-31,NA
45537752,Molluscum contagiosum,Condition,ICD10,ICD10 code,NA,B08.1,1990-05-01,2099-12-31,NA
45537754,Acute hepatitis B,Condition,ICD10,ICD10 Hierarchy,NA,B16,1990-05-01,2099-12-31,NA
45537755,HIV disease resulting in cytomegaloviral disease,Condition,ICD10,ICD10 code,NA,B20.2,1990-05-01,2099-12-31,NA
45537756,Cytomegaloviral pneumonitis,Condition,ICD10,ICD10 code,NA,B25.0,1990-05-01,2099-12-31,NA
45537758,Other infectious mononucleosis,Condition,ICD10,ICD10 code,NA,B27.8,1990-05-01,2099-12-31,NA
45537759,Other viral conjunctivitis,Condition,ICD10,ICD10 code,NA,B30.8,1990-05-01,2099-12-31,NA
45537760,Dermatophytosis,Condition,ICD10,ICD10 Hierarchy,NA,B35,1990-05-01,2099-12-31,NA
45537761,Pityriasis versicolor,Condition,ICD10,ICD10 code,NA,B36.0,1990-05-01,2099-12-31,NA
45537762,Acute pulmonary histoplasmosis capsulati,Condition,ICD10,ICD10 code,NA,B39.0,1990-05-01,2099-12-31,NA
45537763,"Histoplasmosis, unspecified",Condition,ICD10,ICD10 code,NA,B39.9,1990-05-01,2099-12-31,NA
45537764,Lymphocutaneous sporotrichosis,Condition,ICD10,ICD10 code,NA,B42.1,1990-05-01,2099-12-31,NA
45537765,Cryptococcosis,Condition,ICD10,ICD10 Hierarchy,NA,B45,1990-05-01,2099-12-31,NA
45537766,Other forms of cryptococcosis,Condition,ICD10,ICD10 code,NA,B45.8,1990-05-01,2099-12-31,NA
45537767,Plasmodium falciparum malaria with cerebral complications,Condition,ICD10,ICD10 code,NA,B50.0,1990-05-01,2099-12-31,NA
45537768,Visceral leishmaniasis,Condition,ICD10,ICD10 code,NA,B55.0,1990-05-01,2099-12-31,NA
45537770,"Fluke infection, unspecified",Condition,ICD10,ICD10 code,NA,B66.9,1990-05-01,2099-12-31,NA
45536977,"Toxic effect: Paints and dyes, not elsewhere classified",Condition,ICD10,ICD10 code,NA,T65.6,1990-05-01,2099-12-31,NA
45536986,Effects of high-pressure fluids,Condition,ICD10,ICD10 code,NA,T70.4,1990-05-01,2099-12-31,NA
45534873,Injury of lumbosacral plexus,Condition,ICD10,ICD10 code,NA,S34.4,1990-05-01,2099-12-31,NA
45532995,Secondary thrombocytopenia,Condition,ICD10,ICD10 code,NA,D69.5,1990-05-01,2099-12-31,NA
45532996,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45532996,2006-12-30,2016-04-13,D
45532998,Secondary polycythaemia,Condition,ICD10,ICD10 code,NA,D75.1,1990-05-01,2099-12-31,NA
45533001,Nonfamilial hypogammaglobulinaemia,Condition,ICD10,ICD10 code,NA,D80.1,1990-05-01,2099-12-31,NA
45533002,"Immunodeficiency with predominantly antibody defects, unspecified",Condition,ICD10,ICD10 code,NA,D80.9,1990-05-01,2099-12-31,NA
45533003,Combined immunodeficiencies,Condition,ICD10,ICD10 Hierarchy,NA,D81,1990-05-01,2099-12-31,NA
45533004,Lymphocyte function antigen-1 [LFA-1] defect,Condition,ICD10,ICD10 code,NA,D84.0,1990-05-01,2099-12-31,NA
45533005,"Congenital iodine-deficiency syndrome, mixed type",Condition,ICD10,ICD10 code,NA,E00.2,1990-05-01,2099-12-31,NA
45533006,"Congenital iodine-deficiency syndrome, unspecified",Condition,ICD10,ICD10 code,NA,E00.9,1990-05-01,2099-12-31,NA
45533007,Thyrotoxicosis [hyperthyroidism],Condition,ICD10,ICD10 Hierarchy,NA,E05,1990-05-01,2099-12-31,NA
45533008,"Disorder of thyroid, unspecified",Condition,ICD10,ICD10 code,NA,E07.9,1990-05-01,2099-12-31,NA
45533016,"Type 1 diabetes mellitus, With neurological complications",Condition,ICD10,ICD10 code,NA,E10.4,1990-05-01,2099-12-31,NA
45533025,Other specified disorders of parathyroid gland,Condition,ICD10,ICD10 code,NA,E21.4,1990-05-01,2099-12-31,NA
45533027,"Hyperaldosteronism, unspecified",Condition,ICD10,ICD10 code,NA,E26.9,1990-05-01,2099-12-31,NA
45533028,Polycystic ovarian syndrome,Condition,ICD10,ICD10 code,NA,E28.2,1990-05-01,2099-12-31,NA
45533030,Other disorders of puberty,Condition,ICD10,ICD10 code,NA,E30.8,1990-05-01,2099-12-31,NA
45533031,"Short stature, not elsewhere classified",Condition,ICD10,ICD10 code,NA,E34.3,1990-05-01,2099-12-31,NA
45533033,Nutritional marasmus,Condition,ICD10,ICD10 Hierarchy,NA,E41,1990-05-01,2099-12-31,NA
45533034,Vitamin A deficiency with corneal xerosis,Condition,ICD10,ICD10 code,NA,E50.2,1990-05-01,2099-12-31,NA
45533035,Deficiency of other specified B group vitamins,Condition,ICD10,ICD10 code,NA,E53.8,1990-05-01,2099-12-31,NA
45533036,Other obesity,Condition,ICD10,ICD10 code,NA,E66.8,1990-05-01,2099-12-31,NA
45533037,Disorders of fatty-acid metabolism,Condition,ICD10,ICD10 code,NA,E71.3,1990-05-01,2099-12-31,NA
45533040,Congenital lactase deficiency,Condition,ICD10,ICD10 code,NA,E73.0,1990-05-01,2099-12-31,NA
45537773,Taenia solium taeniasis,Condition,ICD10,ICD10 code,NA,B68.0,1990-05-01,2099-12-31,NA
45537774,Taenia saginata taeniasis,Condition,ICD10,ICD10 code,NA,B68.1,1990-05-01,2099-12-31,NA
45537775,"Filariasis, unspecified",Condition,ICD10,ICD10 code,NA,B74.9,1990-05-01,2099-12-31,NA
45537776,Cutaneous strongyloidiasis,Condition,ICD10,ICD10 code,NA,B78.1,1990-05-01,2099-12-31,NA
45537777,Other acariasis,Condition,ICD10,ICD10 code,NA,B88.0,1990-05-01,2099-12-31,NA
45537778,"Streptococcus, group B, as the cause of diseases classified to other chapters",Condition,ICD10,ICD10 code,NA,B95.1,1990-05-01,2099-12-31,NA
45537780,Unspecified staphylococcus as the cause of diseases classified to other chapters,Condition,ICD10,ICD10 code,NA,B95.8,1990-05-01,2099-12-31,NA
45537782,Pseudomonas (aeruginosa) as the cause of diseases classified to other chapters,Condition,ICD10,ICD10 code,NA,B96.5,1990-05-01,2099-12-31,NA
45537783,Enterovirus as the cause of diseases classified to other chapters,Condition,ICD10,ICD10 code,NA,B97.1,1990-05-01,2099-12-31,NA
45537786,"Malignant neoplasm: Lip, unspecified",Condition,ICD10,ICD10 code,NA,C00.9,1990-05-01,2099-12-31,NA
45537787,"Malignant neoplasm: Tongue, unspecified",Condition,ICD10,ICD10 code,NA,C02.9,1990-05-01,2099-12-31,NA
45537788,Malignant neoplasm: Overlapping lesion of floor of mouth,Condition,ICD10,ICD10 code,NA,C04.8,1990-05-01,2099-12-31,NA
45537789,Malignant neoplasm: Soft palate,Condition,ICD10,ICD10 code,NA,C05.1,1990-05-01,2099-12-31,NA
45537791,Malignant neoplasm: Anterior surface of epiglottis,Condition,ICD10,ICD10 code,NA,C10.1,1990-05-01,2099-12-31,NA
45537792,Malignant neoplasm of nasopharynx,Condition,ICD10,ICD10 Hierarchy,NA,C11,1990-05-01,2099-12-31,NA
45537793,Malignant neoplasm: Postcricoid region,Condition,ICD10,ICD10 code,NA,C13.0,1990-05-01,2099-12-31,NA
45537795,"Malignant neoplasm: Liver, unspecified",Condition,ICD10,ICD10 code,NA,C22.9,1990-05-01,2099-12-31,NA
45537796,Malignant neoplasm: Overlapping lesion of pancreas,Condition,ICD10,ICD10 code,NA,C25.8,1990-05-01,2099-12-31,NA
45537797,"Malignant neoplasm: Pancreas, unspecified",Condition,ICD10,ICD10 code,NA,C25.9,1990-05-01,2099-12-31,NA
45537798,Malignant neoplasm: Maxillary sinus,Condition,ICD10,ICD10 code,NA,C31.0,1990-05-01,2099-12-31,NA
45537799,Malignant neoplasm: Heart,Condition,ICD10,ICD10 code,NA,C38.0,1990-05-01,2099-12-31,NA
45537800,Malignant neoplasm: Anterior mediastinum,Condition,ICD10,ICD10 code,NA,C38.1,1990-05-01,2099-12-31,NA
45537801,"Malignant neoplasm: Mediastinum, part unspecified",Condition,ICD10,ICD10 code,NA,C38.3,1990-05-01,2099-12-31,NA
45537803,Malignant neoplasm: Vertebral column,Condition,ICD10,ICD10 code,NA,C41.2,1990-05-01,2099-12-31,NA
45537804,Malignant neoplasm: Malignant melanoma of trunk,Condition,ICD10,ICD10 code,NA,C43.5,1990-05-01,2099-12-31,NA
45537805,Malignant neoplasm: Overlapping malignant melanoma of skin,Condition,ICD10,ICD10 code,NA,C43.8,1990-05-01,2099-12-31,NA
45537806,Other malignant neoplasms of skin,Condition,ICD10,ICD10 Hierarchy,NA,C44,1990-05-01,2099-12-31,NA
45537794,"Duplicate of ICD10 Concept, do not use, use replacement Concept from CONCEPT_RELATIONSHIP table instead",Condition,ICD10,ICD10 code,NA,45537794,2014-04-01,2016-11-30,D
45537000,"Anaphylactic shock, unspecified",Condition,ICD10,ICD10 code,NA,T78.2,1990-05-01,2099-12-31,NA
45537002,"Post-traumatic wound infection, not elsewhere classified",Condition,ICD10,ICD10 code,NA,T79.3,1990-05-01,2099-12-31,NA
45537009,ABO incompatibility reaction,Condition,ICD10,ICD10 code,NA,T80.3,1990-05-01,2099-12-31,NA
45537023,Acute reaction to foreign substance accidentally left during a procedure,Condition,ICD10,ICD10 code,NA,T81.6,1990-05-01,2099-12-31,NA
45537024,Mechanical complication of cardiac electronic device,Condition,ICD10,ICD10 code,NA,T82.1,1990-05-01,2099-12-31,NA
45537814,Mesothelioma,Condition,ICD10,ICD10 Hierarchy,NA,C45,1990-05-01,2099-12-31,NA
45537815,"Malignant neoplasm: Peripheral nerves of head, face and neck",Condition,ICD10,ICD10 code,NA,C47.0,1990-05-01,2099-12-31,NA
45537816,Malignant neoplasm: Peripheral nerves of thorax,Condition,ICD10,ICD10 code,NA,C47.3,1990-05-01,2099-12-31,NA
45537817,"Malignant neoplasm: Connective and soft tissue of head, face and neck",Condition,ICD10,ICD10 code,NA,C49.0,1990-05-01,2099-12-31,NA
45536236,Traumatic amputation at level between knee and ankle,Condition,ICD10,ICD10 code,NA,S88.1,1990-05-01,2099-12-31,NA
45534884,Injury of renal blood vessels,Condition,ICD10,ICD10 code,NA,S35.4,1990-05-01,2099-12-31,NA
45534889,"Injury of other blood vessels at abdomen, lower back and pelvis level",Condition,ICD10,ICD10 code,NA,S35.8,1990-05-01,2099-12-31,NA
45534916,Injury of urinary and pelvic organs,Condition,ICD10,ICD10 Hierarchy,NA,S37,1990-05-01,2099-12-31,NA
45533043,"Mucopolysaccharidosis, type I",Condition,ICD10,ICD10 code,NA,E76.0,1990-05-01,2099-12-31,NA
45533044,Disorders of glycoprotein metabolism,Condition,ICD10,ICD10 Hierarchy,NA,E77,1990-05-01,2099-12-31,NA
45533045,"Disorder of glycoprotein metabolism, unspecified",Condition,ICD10,ICD10 code,NA,E77.9,1990-05-01,2099-12-31,NA
45533046,Other porphyria,Condition,ICD10,ICD10 code,NA,E80.2,1990-05-01,2099-12-31,NA
45533050,Alkalosis,Condition,ICD10,ICD10 code,NA,E87.3,1990-05-01,2099-12-31,NA
45533051,"Disorders of plasma-protein metabolism, not elsewhere classified",Condition,ICD10,ICD10 code,NA,E88.0,1990-05-01,2099-12-31,NA
45533052,Dementia in Alzheimer disease,Condition,ICD10,ICD10 Hierarchy,NA,F00,1990-05-01,2099-12-31,NA
45533053,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45533053,2006-12-30,2016-04-13,D
45533054,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45533054,2006-12-30,2016-04-13,D
45533055,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45533055,2006-12-30,2016-04-13,D
45533056,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45533056,2006-12-30,2016-04-13,D
45533057,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45533057,2006-12-30,2016-04-13,D
45533058,"Vascular dementia, unspecified",Condition,ICD10,ICD10 code,NA,F01.9,1990-05-01,2099-12-31,NA
45533059,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45533059,2006-12-30,2016-04-13,D
45533060,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45533060,2006-12-30,2016-04-13,D
45533061,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45533061,2006-12-30,2016-04-13,D
45533062,"Organic amnesic syndrome, not induced by alcohol and other psychoactive substances",Condition,ICD10,ICD10 Hierarchy,NA,F04,1990-05-01,2099-12-31,NA
45533063,Organic catatonic disorder,Condition,ICD10,ICD10 code,NA,F06.1,1990-05-01,2099-12-31,NA
45533064,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45533064,2006-12-30,2016-04-13,D
45533066,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45533066,2006-12-30,2016-04-13,D
45534061,Paget disease of bone [osteitis deformans],Condition,ICD10,ICD10 Hierarchy,NA,M88,1990-05-01,2099-12-31,NA
45533070,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45533070,2006-12-30,2016-04-13,D
45533072,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45533072,2006-12-30,2016-04-13,D
45533075,"Mental and behavioural disorders due to use of cocaine, withdrawal state with delirium",Condition,ICD10,ICD10 code,NA,F14.4,1990-05-01,2099-12-31,NA
45533079,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45533079,2006-12-30,2016-04-13,D
45533082,"Mental and behavioural disorders due to use of hallucinogens, withdrawal state",Condition,ICD10,ICD10 code,NA,F16.3,1990-05-01,2099-12-31,NA
45533083,"Mental and behavioural disorders due to use of hallucinogens, withdrawal state with delirium",Condition,ICD10,ICD10 code,NA,F16.4,1990-05-01,2099-12-31,NA
45533084,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45533084,2006-12-30,2016-04-13,D
45533086,"Mental and behavioural disorders due to use of volatile solvents, acute intoxication",Condition,ICD10,ICD10 code,NA,F18.0,1990-05-01,2099-12-31,NA
45538820,Other disorders of muscle in diseases classified elsewhere,Condition,ICD10,ICD10 code,NA,M63.8,1990-05-01,2099-12-31,NA
45538828,Trigger finger,Condition,ICD10,ICD10 code,NA,M65.3,1990-05-01,2099-12-31,NA
45537818,"Malignant neoplasm: Connective and soft tissue of trunk, unspecified",Condition,ICD10,ICD10 code,NA,C49.6,1990-05-01,2099-12-31,NA
45537825,Malignant neoplasm of cervix uteri,Condition,ICD10,ICD10 Hierarchy,NA,C53,1990-05-01,2099-12-31,NA
45537826,"Malignant neoplasm of uterus, part unspecified",Condition,ICD10,ICD10 Hierarchy,NA,C55,1990-05-01,2099-12-31,NA
45537827,Malignant neoplasm of other and unspecified male genital organs,Condition,ICD10,ICD10 Hierarchy,NA,C63,1990-05-01,2099-12-31,NA
45537829,Malignant neoplasm: Dome of bladder,Condition,ICD10,ICD10 code,NA,C67.1,1990-05-01,2099-12-31,NA
45537830,"Malignant neoplasm: Urinary organ, unspecified",Condition,ICD10,ICD10 code,NA,C68.9,1990-05-01,2099-12-31,NA
45537831,Malignant neoplasm: Cornea,Condition,ICD10,ICD10 code,NA,C69.1,1990-05-01,2099-12-31,NA
45537835,Malignant neoplasm: Brain stem,Condition,ICD10,ICD10 code,NA,C71.7,1990-05-01,2099-12-31,NA
45537836,"Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",Condition,ICD10,ICD10 Hierarchy,NA,C72,1990-05-01,2099-12-31,NA
45537837,Malignant neoplasm: Optic nerve,Condition,ICD10,ICD10 code,NA,C72.3,1990-05-01,2099-12-31,NA
45537838,Malignant neoplasm of other and ill-defined sites: Other ill-defined sites,Condition,ICD10,ICD10 code,NA,C76.7,1990-05-01,2099-12-31,NA
45537839,Secondary malignant neoplasm of lung,Condition,ICD10,ICD10 code,NA,C78.0,1990-05-01,2099-12-31,NA
45537841,Secondary malignant neoplasm of other and unspecified sites,Condition,ICD10,ICD10 Hierarchy,NA,C79,1990-05-01,2099-12-31,NA
45537845,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45537845,2006-12-30,2016-04-13,D
45537864,Lymphoepithelioid lymphoma,Condition,ICD10,ICD10 code,NA,C84.3,1990-05-01,2009-12-31,D
45538865,"Enthesopathy of lower limb, unspecified",Condition,ICD10,ICD10 code,NA,M76.9,1990-05-01,2099-12-31,NA
45537068,"Other complications of internal orthopaedic prosthetic devices, implants and grafts",Condition,ICD10,ICD10 code,NA,T84.8,1990-05-01,2099-12-31,NA
45534930,"Injury of other pelvic organs, with open wound into cavity",Condition,ICD10,ICD10 code,NA,S37.81,1990-05-01,2016-11-30,D
45534934,"Other specified injuries of abdomen, lower back and pelvis",Condition,ICD10,ICD10 code,NA,S39.8,1990-05-01,2099-12-31,NA
45534062,Paget disease of other bones,Condition,ICD10,ICD10 code,NA,M88.8,1990-05-01,2099-12-31,NA
45534078,Periostitis in other infectious diseases classified elsewhere,Condition,ICD10,ICD10 code,NA,M90.1,1990-05-01,2099-12-31,NA
45534090,Other specified juvenile osteochondrosis,Condition,ICD10,ICD10 code,NA,M92.8,1990-05-01,2099-12-31,NA
45534093,Other specified osteochondropathies,Condition,ICD10,ICD10 code,NA,M93.8,1990-05-01,2099-12-31,NA
45534942,Other superficial injuries of shoulder and upper arm,Condition,ICD10,ICD10 code,NA,S40.8,1990-05-01,2099-12-31,NA
45533090,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45533090,2006-12-30,2016-04-13,D
45533091,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45533091,2006-12-30,2016-04-13,D
45533092,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45533092,2006-12-30,2016-04-13,D
45533093,Simple schizophrenia,Condition,ICD10,ICD10 code,NA,F20.6,1990-05-01,2099-12-31,NA
45533094,Other persistent delusional disorders,Condition,ICD10,ICD10 code,NA,F22.8,1990-05-01,2099-12-31,NA
45533095,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45533095,2006-12-30,2016-04-13,D
45533098,"Schizoaffective disorder, mixed type",Condition,ICD10,ICD10 code,NA,F25.2,1990-05-01,2099-12-31,NA
45533099,Unspecified nonorganic psychosis,Condition,ICD10,ICD10 Hierarchy,NA,F29,1990-05-01,2099-12-31,NA
45533100,"Recurrent depressive disorder, currently in remission",Condition,ICD10,ICD10 code,NA,F33.4,1990-05-01,2099-12-31,NA
45533101,Other single mood [affective] disorders,Condition,ICD10,ICD10 code,NA,F38.0,1990-05-01,2099-12-31,NA
45533106,Other obsessive-compulsive disorders,Condition,ICD10,ICD10 code,NA,F42.8,1990-05-01,2099-12-31,NA
45533108,Adjustment disorders,Condition,ICD10,ICD10 code,NA,F43.2,1990-05-01,2099-12-31,NA
45533109,Dissociative fugue,Condition,ICD10,ICD10 code,NA,F44.1,1990-05-01,2099-12-31,NA
45533112,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45533112,2006-12-30,2016-04-13,D
