concept_id,concept_synonym_name,language_concept_id
476,"Ääreishermon paikallisen muutoksen poisto, muu tai määrittämätön hermo",4181730
477,Keskihermon ompelu,4181730
478,Värttinähermon ompelu,4181730
479,Kyynärhermon ompelu,4181730
480,Pohjehermon ompelu,4181730
481,Säärihermon ompelu,4181730
482,Iskiashermon ompelu,4181730
483,Lantiohermopunoksen ompelu,4181730
484,Hartiahermopunoksen ompelu,4181730
485,"Ääreishermon ompelu, muu tai määrittämätön hermo",4181730
486,Muu keskihermon paikallisen muutoksen leikkaus,4181730
487,Muu värttinähermon paikallisen muutoksen leikkaus,4181730
488,Muu kyynärhermon paikallisen muutoksen leikkaus,4181730
489,Muu pohjehermon paikallisen muutoksen leikkaus,4181730
490,Muu säärihermon paikallisen muutoksen leikkaus,4181730
491,Muu iskiashermon paikallisen muutoksen leikkaus,4181730
492,Muu lantiohermopunoksen paikallisen muutoksen leikkaus,4181730
493,Muu hartiahermopunoksen paikallisen muutoksen leikkaus,4181730
494,Muu ääreishermon leikkaus paikallisen muutoksen takia,4181730
495,Ääreishermojen toimintahäiriöiden korjaukset,4181730
496,Keskihermon katkaisu,4181730
497,Värttinähermon katkaisu,4181730
498,Kyynärhermon katkaisu,4181730
499,Pohjehermon katkaisu,4181730
500,Säärihermon katkaisu,4181730
501,Iskiashermon katkaisu,4181730
502,Lantiohermopunoksen katkaisu,4181730
503,Hartiahermopunoksen katkaisu,4181730
504,"Ääreishermon katkaisu, muu tai määrittämätön hermo",4181730
505,Keskihermon korjaaminen,4181730
506,Värttinähermon korjaaminen,4181730
507,Kyynärhermon korjaaminen,4181730
508,Pohjehermon korjaaminen,4181730
509,Säärihermon korjaaminen,4181730
510,Iskiashermon korjaaminen,4181730
511,Lantiohermopunoksen korjaaminen,4181730
512,Hartiahermopunoksen korjaaminen,4181730
513,"Ääreishermon korjaaminen, muu tai määrittämätön hermo",4181730
514,Hermopunoksen korjaaminen,4181730
515,Keskihermon siirto uuteen tehtävään,4181730
516,Värttinähermon siirto uuteen tehtävään,4181730
517,Kyynärhermon siirto uuteen tehtävään,4181730
518,Pohjehermon siirto uuteen tehtävään,4181730
519,Säärihermon siirto uuteen tehtävään,4181730
520,Iskiashermon siirto uuteen tehtävään,4181730
521,Lantiohermopunoksen siirto uuteen tehtävään,4181730
522,Hartiahermopunoksen siirto uuteen tehtävään,4181730
523,"Ääreishermon siirto uuteen tehtävään, muu tai määrittämätön hermo",4181730
524,Keskihermon vapautus,4181730
525,Värttinähermon vapautus,4181730
526,Kyynärhermon vapautus,4181730
527,Pohjehermon vapautus,4181730
528,Säärihermon vapautus,4181730
529,Iskiashermon vapautus,4181730
530,Lantiohermopunoksen vapautus,4181730
531,Hartiahermopunoksen vapautus,4181730
532,"Ääreishermon vapautus, muu tai määrittämätön hermo",4181730
533,Ääreishermon vapautus tähystyksessä tai suljetusti iholta,4181730
534,Hermopunoksen vapautus,4181730
535,Muu keskihermon vaurion leikkaus,4181730
536,Muu värttinähermon vaurion leikkaus,4181730
537,Muu kyynärhermon vaurion leikkaus,4181730
538,Muu pohjehermon vaurion leikkaus,4181730
539,Muu säärihermon vaurion leikkaus,4181730
540,Muu iskiashermon vaurion leikkaus,4181730
541,Muu lantiohermopunoksen vaurion leikkaus,4181730
542,Muu hartiahermopunoksen vaurion leikkaus,4181730
543,"Muu ääreishermon vaurion leikkaus, muu tai määrittämätön hermo",4181730
544,Muut ääreishermojen leikkaukset,4181730
545,Muu ääreishermon leikkaus,4181730
546,Ääreishermojen sädehoito,4181730
547,Sädehoito ääreishermojen primaarikasvaimen preoperatiivisena hoitona,4181730
548,Radikaali ääreishermojen primaarikasvaimen sädehoito,4181730
549,Sädehoito ääreishermojen primaarikasvaimen liitännäishoitona,4181730
550,Sädehoito ääreishermojen primaarikasvaimen palliatiivisena hoitona,4181730
551,Sädehoito ääreishermojen paikallisesti uusineen kasvaimen hoitona,4181730
552,Sädehoito ääreishermoissa ilmenneen etäpesäkkeen hoitona,4181730
553,Sädehoito ääreishermojen profylaktisena hoitona,4181730
554,Muu ääreishermojen sädehoito,4181730
555,Autonominen hermosto,4181730
556,Autonomisen hermoston diagnostiset toimenpiteet,4181730
557,Autonomisen hermoston testi,4181730
558,Sympaattisten hermojen leikkaukset,4181730
559,Kaulatason sympatektomia,4181730
560,Rintatason sympatektomia,4181730
561,Lannetason sympatektomia,4181730
562,Muu sympaattisten hermojen leikkaus,4181730
563,Kiertäjähermon (vagushermon) toimenpiteet,4181730
564,Vagushermoa stimuloivan laitteen asentaminen,4181730
565,Muut autonomisen hermoston leikkaukset,4181730
566,Muu autonomisen hermoston leikkaus,4181730
567,Muut autonomisen hermoston toimenpiteet,4181730
568,Sympaattisen hermoston salpaus tähtipunoksessa,4181730
569,Sympaattisen hermoston salpaus keliakuspunoksessa,4181730
570,Sympaattisen hermoston salpaus lannerangan tasolla,4181730
571,Sympaattisen hermoston salpaus ristiluun tasolla,4181730
572,Sympaattisen hermoston yleinen salpaus,4181730
573,Muut hermojärjestelmän toimenpiteet,4181730
574,"Keskushermoston histologinen tutkimus, kirurginen näyte",4181730
575,Sähköstimulaatio ja sähköshokki,4181730
576,Sähköshokki psyykkisen sairauden hoitona,4181730
577,Transkraniaalinen magneettistimulaatiohoito,4181730
578,Transkutaaninen sähköinen hermostimulaatio,4181730
579,Hermostoon ärsykkeitä ja injektioita antaviin laitteisiin kohdistuvat toimenpiteet,4181730
580,Hermostoärsykkeitä antavan laitteen impulssigeneraattorin vaihto,4181730
581,Hermostoärsykkeitä antavan laitteen impulssigeneraattorin poisto,4181730
582,Kallonsisäisen elektrodin poisto,4181730
583,Selkäydintä stimuloivan elektrodin poisto,4181730
584,Vagushermoärsytystä antavan elektrodin poisto,4181730
585,Selkäydintä stimuloivan elektrodin vaihto,4181730
586,Kudoksen sisään asennetun keskushermoston injektiolaitteen pumpun vaihto,4181730
587,Kudoksen sisään asennetun keskushermoston injektiolaitteen pumpun poisto,4181730
588,Kallonsisäisen hermoston injektiolaitteen katetrin poisto,4181730
589,Selkäytimen injektiolaitteen katetrin poisto,4181730
590,Kudoksen sisään asetetun neurostimulaattorin säätö,4181730
591,Aivolisäkkeen histologinen tutkimus,4181730
592,Hermoston leikkausten haavakomplikaatioleikkaukset,4181730
593,Auenneen tai tulehtuneen hermoston leikkaushaavan tarkistaminen,4181730
594,Hermostoleikkauksen uusintaleikkaus hermoston syvän haavainfektion vuoksi,4181730
595,Hermostoleikkauksen uusintaleikkaus haavaontelon vuodon vuoksi,4181730
596,Muu hermostoleikkauksen haavakomplikaatioleikkaus,4181730
597,Muut pään ja hermojärjestelmän toimenpiteet,4181730
598,Pään ja kaulan alueen sädehoidon annossuunnittelukuvaus,4181730
599,Pään muu TT,4181730
600,Pään ja kaulan annossuunnittelu-TT,4181730
601,Pään ja kaulan laaja annossuunnittelu-TT,4181730
602,Pään ja kaulan erittäin laaja annossuunnittelu-TT,4181730
603,Pään ja kaulan sädehoidon annossuunnittelu keskikenttämagneettilaitteella,4181730
604,Pään ja kaulan sädehoidon annossuunnittelu-MT,4181730
605,Pään ja kaulan sädehoidon annossuunnitt. 3 Teslan MT,4181730
606,Muut hermoston pientoimenpiteet,4181730
607,Perusteellinen neurologinen tutkimus,4181730
608,Muistitutkimus,4181730
609,Suonensisäinen kipulääketesti,4181730
610,"Ambulatorinen, vähintään 6 vuorokauden kestoinen, Parkinsonin taudin oireiden mittaus",4181730
611,Muu hermoston pientoimenpide,4181730
612,Hermoston laaja-alainen sädehoito,4181730
613,Koko keskushermoston sädehoito,4181730
614,Umpierityselimet,4181730
615,Kilpirauhanen,4181730
616,Kilpirauhasen diagnostinen radiologia,4181730
617,Kilpirauhasen ultraäänitutkimus,4181730
618,Kilpirauhasen gammakuvaus,4181730
619,Kilpirauhasen SPET ja matala-annos-TT,4181730
620,Kilpirauhasen gammakuvaus ja laskenta,4181730
621,Annoskapselimittaus,4181730
622,Kilpirauhasmetastaasin SPET ja matala-annos-TT,4181730
623,Koko kehon reseptoreiden PET-tietokonetomografiatutkimus,4181730
624,Kilpirauhasmetastaasien gammakuvaus ablaation yhteydessä,4181730
625,Kilpirauhasmetastaasien gammakuvaus (koko keho),4181730
626,Kilpirauhasen leikkaukset,4181730
627,Koepalan otto kilpirauhasesta,4181730
628,Kilpirauhasen tutkimusleikkaus,4181730
629,Kilpirauhasen aukaisu,4181730
630,Kilpirauhasen toisen lohkon poisto osittain,4181730
631,Kilpirauhasen molempien lohkojen poisto osittain,4181730
632,Kilpirauhasen kannaksen poisto,4181730
633,Kilpirauhasen toisen lohkon poisto kokonaan,4181730
634,Kilpirauhasen toisen lohkon poisto kokonaan ja toisen osittain,4181730
635,Kilpirauhasen täydellinen poisto,4181730
636,Muu kilpirauhasen leikkaus,4181730
637,Kilpirauhasen sädehoito,4181730
638,Sädehoito kilpirauhasen primaarikasvaimen preoperatiivisena hoitona,4181730
639,Radikaali kilpirauhasen primaarikasvaimen sädehoito,4181730
640,Sädehoito kilpirauhasen primaarikasvaimen liitännäishoitona,4181730
641,Sädehoito kilpirauhasen primaarikasvaimen palliatiivisena hoitona,4181730
642,Sädehoito kilpirauhasen paikallisesti uusineen kasvaimen hoitona,4181730
643,Sädehoito kilpirauhasessa ilmenneen etäpesäkkeen hoitona,4181730
644,Sädehoito kilpirauhasen profylaktisena hoitona,4181730
645,Muu kilpirauhasen sädehoito,4181730
646,Kilpirauhasen muut toimenpiteet,4181730
647,"Kilpirauhasen gammakuvaus, perkloraattikoe",4181730
648,"Kilpirauhasen SPET ja kertymämittaus, matala-annos-TT",4181730
649,Kilpirauhasen kudosnäytteen otto UÄ-ohjauksessa,4181730
650,Kaulakertymän mittaus isotooppihoidon yhteydessä,4181730
651,Kilpirauhasen solunäytteen otto UÄ-ohjauksessa,4181730
652,Kilpirauhasen skleroterapia radiologisessa ohjauksessa,4181730
653,Kilpirauhaspisto,4181730
654,Neulakudosnäytteen otto kilpirauhasesta,4181730
655,Ohutneulanäytteen otto kilpirauhasesta,4181730
656,Lisäkilpirauhanen,4181730
657,Lisäkilpirauhasten diagnostinen radiologia,4181730
658,Lisäkilpirauhasten ultraäänitutkimus,4181730
659,Lisäkilpirauhasen gammakuvaus 1 isotoopilla,4181730
660,Lisäkilpirauhasen SPET ja matala-annos-TT,4181730
661,Lisäkilpirauhasen laaja gammakuvaus 2 isotoopilla,4181730
662,"Lisäkilpirauhasen laaja gammakuvaus, 2 isotooppia, SPET ja matala-annos-TT",4181730
663,Lisäkilpirauhasten leikkaukset,4181730
664,Koepalan otto lisäkilpirauhasesta,4181730
665,Lisäkilpirauhasen tutkimusleikkaus,4181730
666,Lisäkilpirauhasen paikallisen muutoksen poisto,4181730
667,Lisäkilpirauhasten poisto osittain,4181730
668,Lisäkilpirauhasten poisto kokonaan,4181730
669,Lisäkilpirauhasen siirto,4181730
670,Muu lisäkilpirauhasen leikkaus,4181730
671,Lisäkilpirauhasten muut toimenpiteet,4181730
672,Lisäkilpirauhasen kudosnäytteen otto UÄ-ohjauksessa,4181730
673,Lisäkilpirauhasen solunäytteen otto UÄ-ohjauksessa,4181730
674,Lisäkilpirauhasen selektiivinen verinäytteen otto,4181730
675,Lisäkilpirauhaspisto,4181730
676,Neulakudosnäytteen otto lisäkilpirauhasesta,4181730
677,Lisämunuainen,4181730
678,Lisämunuaisen diagnostinen radiologia,4181730
679,Lisämunuaisten tietokonetomografiatutkimus,4181730
680,Lisämunuaisten ultraäänitutkimus,4181730
681,Lisämunuaiskuoren gammakuvaus,4181730
682,Lisämunuaiskuoren SPET ja matala-annos-TT,4181730
683,Lisämunuaisten laaja tietokonetomografiatutkimus,4181730
684,Lisämunuaisten erittäin laaja tietokonetomografiatutkimus,4181730
685,Lisämunuaisten aineenvaihdunnan PET,4181730
686,Lisämunuaisten aineenvaihdunnan PET-tietokonetomografiatutkimus,4181730
687,Lisämunuaisten aineenvaihdunnan laaja PET,4181730
688,Lisämunuaisten aineenvaihdunnan laaja PET-tietokonetomografiatutkimus,4181730
689,Lisämunuaisten aineenvaihdunnan erittäin laaja PET-tietokonetomografiatutkimus,4181730
690,Lisämunuaisten perfuusio TT,4181730
691,Lisämunuaisten muu TT,4181730
692,Kromaffiinikudoksen/adrenergisen kudoksen gammakuvaus (MIBG),4181730
693,Kromaffiinikudoksen SPET ja matala-annos-TT,4181730
694,Kromaffiinikudoksen SPET,4181730
695,Lisämunuaisten leikkaukset,4181730
696,Koepalan otto lisämunuaisesta,4181730
697,Koepalan otto lisämunuaisesta tähystyksessä,4181730
698,Lisämunuaisen aukaisu tutkimustarkoituksessa,4181730
699,Kasvaimen poisto lisämunuaisesta,4181730
700,Toisen lisämunuaisen poisto,4181730
701,Toisen lisämunuaisen poisto tähystyksessä,4181730
702,Molempien lisämunuaisten poisto,4181730
703,Molempien lisämunuaisten poisto tähystyksessä,4181730
704,Muu lisämunuaisten leikkaus,4181730
705,Lisämunuaisen sädehoito,4181730
706,Sädehoito lisämunuaisen primaarikasvaimen preoperatiivisena hoitona,4181730
707,Radikaali lisämunuaisen primaarikasvaimen sädehoito,4181730
708,Sädehoito lisämunuaisen primaarikasvaimen liitännäishoitona,4181730
709,Sädehoito lisämunuaisen primaarikasvaimen palliatiivisena hoitona,4181730
710,Sädehoito lisämunuaisen paikallisesti uusineen kasvaimen hoitona,4181730
711,Sädehoito lisämunuaisessa ilmenneen etäpesäkkeen hoitona,4181730
712,Sädehoito lisämunuaisen profylaktisena hoitona,4181730
713,Muu lisämunaisen sädehoito,4181730
714,Lisämunuaisten muut toimenpiteet,4181730
715,Lisämunuaisen koagulaatio radiologisessa ohjauksessa,4181730
716,Lisämunuaisen kudosnäytteen otto UÄ-ohjauksessa,4181730
717,Lisämunuaisen kudosnäytteen otto TT-ohjauksessa,4181730
718,Lisämunuaisen kudosnäytteen otto MT-ohjauksessa,4181730
719,Lisämunuaisen solunäytteen otto UÄ-ohjauksessa,4181730
720,Lisämunuaisen solunäytteen otto TT-ohjauksessa,4181730
721,Lisämunuaisen solunäytteen otto MT-ohjauksessa,4181730
722,Lisämunuaisen selektiivinen verinäytteen otto,4181730
723,Neulakudosnäytteen otto lisämunuaisesta,4181730
724,Ohutneulanäytteen otto lisämunuaisesta,4181730
725,Hankarauhanen,4181730
726,Hankarauhasen leikkaukset,4181730
727,Hankarauhasen leikkaus,4181730
728,Endokriininen haima,4181730
729,Endokriiniseen haimaan kohdistuvat tutkimukset,4181730
730,Pitkäaikainen ihonalainen glukoosimonitorointi,4181730
731,Umpierityselinleikkausten haavakomplikaatioleikkaukset,4181730
732,Auenneen tai tulehtuneen umpierityselinleikkaushaavan tarkistaminen,4181730
733,Umpierityselinleikkauksen uusintaleikkaus vuodon vuoksi,4181730
734,Muu umpierityselinleikkausten haavakomplikaatioleikkaus,4181730
735,Muut sisäeriterauhasten toimenpiteet,4181730
736,Muut sisäeriterauhasten pientoimenpiteet,4181730
737,Muu umpierityselimien pientoimenpide,4181730
738,Silmän alue,4181730
739,Silmäkuoppa,4181730
740,Silmäkuopan diagnostinen radiologia,4181730
741,Silmäkuopan ja näköhermon luukanavan röntgen,4181730
742,Silmäkuopan tietokonetomografiatutkimus,4181730
743,Silmän ja silmäkuopan ultraäänitutkimus,4181730
744,Silmäkuopan laaja tietokonetomografiatutkimus,4181730
745,Silmän ja silmäkuopan magneettitutkimus keskikenttälaitteella,4181730
746,Silmän ja silmäkuopan magneettitutkimus,4181730
747,Silmän ja silmäkuopan 3 Teslan MT,4181730
748,Silmäkuopan erittäin laaja tietokonetomografiatutkimus,4181730
749,Silmän ja silmäkuopan laaja magneettitutkimus keskikenttälaitteella,4181730
750,Silmän ja silmäkuopan laaja magneettitutkimus,4181730
751,Silmän ja silmäkuopan laaja 3 Teslan MT,4181730
752,Silmän ja silmäkuopan erittäin laaja magneettitutkimus keskikenttälaitteella,4181730
753,Silmän ja silmäkuopan erittäin laaja magneettitutkimus,4181730
754,Silmän ja silmäkuopan erittäin laaja 3 Teslan MT,4181730
755,Silmän vierasesineen paikannus röntgenillä,4181730
756,Orbitan alueen koagulaatio radiologisessa ohjauksessa,4181730
757,Silmän mittaus ultraäänellä (okulometria),4181730
758,Silmäkuopan muu TT,4181730
759,"Silmäkuopan aukaisut, pistot ja koepalan otot",4181730
760,Silmäkuopan märkäpesäkkeen tyhjennys,4181730
761,Silmäkuopan aukaisu tutkimustarkoituksessa etukautta,4181730
762,Silmäkuopan aukaisu tutkimustarkoituksessa sivulta,4181730
763,Koepalan otto silmäkuopan alueelta,4181730
764,Silmäkuopan kudoksen ja vierasesineiden poistoleikkaukset,4181730
765,Kudoksen poisto silmäkuopasta etukautta,4181730
766,Kudoksen poisto silmäkuopasta sivulta käsin,4181730
767,Kudoksen poisto silmäkuopan katon kautta,4181730
768,Silmäkuopan aukaisu ja vierasesineen poisto,4181730
769,Silmäkuopan seinämien leikkaukset,4181730
770,Silmäkuopan seinämän korjaaminen ilman siirrettä,4181730
771,Silmäkuopan seinämän korjaaminen luusiirrettä tai levyä käyttäen,4181730
772,Silmäkuopan seinämän aukaisu temporaalisesti paineen alentamiseksi,4181730
773,Silmäkuopan aukaisu paineen alentamiseksi poskiontelon suuntaan,4181730
774,Silmäkuopan katon tai silmähermonkanavan aukaisu paineen alentamiseksi kallon sisältä,4181730
775,Silmäkuopan avaaminen sivulta paineen alentamiseksi,4181730
776,Silmäkuopan paineen alentaminen eri tekniikoita yhdistäen,4181730
777,Silmäkuopan seinämän synnynnäisen epämuodostuman korjaaminen,4181730
778,Silmäkuopan tyhjennys,4181730
779,"Silmäkuopan tyhjennys, eksenteraatio, korjaaminen siirteellä tai kielekkeellä",4181730
780,Silmän poiston jälkeen tehtävät leikkaukset,4181730
781,Orbitaistutteen poisto,4181730
782,Silmäkuopan tarkistaminen ja orbitaistutteen myöhäisasettaminen,4181730
783,Silmäkuopan sidekalvopussin korjaaminen siirteellä,4181730
784,Muut silmäkuopan leikkaukset,4181730
785,Muu silmäkuopan leikkaus,4181730
786,Muut silmäkuopan toimenpiteet,4181730
787,Neulakudosnäytteen otto silmäkuopasta,4181730
788,Ohutneulanäytteen otto silmäkuopasta,4181730
789,Lääkkeen ruiskuttaminen silmän taakse,4181730
790,Lääkkeen ruiskuttaminen silmän ympärille,4181730
791,Silmäkuopan valokuvaus,4181730
792,Silmäluomet ja kulmakarvat,4181730
793,Muut silmäluomien toimenpiteet,4181730
794,Neulakudosnäytteen otto silmäluomesta,4181730
795,Silmäripsien poistaminen nyppimällä,4181730
796,Ptoosin takia asetetun ompeleen poistaminen,4181730
797,Ptoosin takia asetetun ompeleen mukauttaminen,4181730
798,Silmäluomien muutosten aukaisut ja koepalan otot,4181730
799,Silmäluomen paikallinen aukaisu,4181730
800,Koepalan otto silmäluomesta,4181730
801,Silmäluomien paikallisten muutosten poistot,4181730
802,Luomirakkulan poisto tai tyhjennys,4181730
803,Silmäluomen löyhän ihon poisto,4181730
804,Yläluomen löyhän ihon poisto,4181730
805,Alaluomen löyhän ihon poisto,4181730
806,Silmäluomen rasvatyrän poisto,4181730
807,Yläluomen rasvatyrän poisto,4181730
808,Alaluomen rasvatyrän poisto sidekalvon läpi,4181730
809,"Silmäluomen löyhän ihon ja rasvatyrän, hernian, poisto",4181730
810,Yläluomen löyhän ihon ja rasvatyrän poisto,4181730
811,Alaluomen löyhän ihon ja rasvatyrän poisto sidekalvon läpi,4181730
