concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
197,Removal of shunt of ventricle of brain,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAF25,1900-01-01,2030-12-31,NA
198,Implantation of intraventricular injection device,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAF30,1900-01-01,2030-12-31,NA
199,Implantation of reservoir for intraventricular therapy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAF35,1999-01-01,2030-12-31,NA
200,Shunt of cyst of brain to peritoneum,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAF40,1900-01-01,2030-12-31,NA
201,Fenestration of intracranial cyst,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAF45,2000-01-01,2030-12-31,NA
202,Third ventriculostomy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAF50,2013-01-01,2030-12-31,NA
203,Other shunt operation on ventricle of brain or intracerebral cyst,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAF99,1900-01-01,2030-12-31,NA
204,Stereotactic intracranial operations,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,AAG,1900-01-01,2030-12-31,NA
205,Stereotactic intracranial biopsy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAG00,1900-01-01,2030-12-31,NA
206,Stereotactic intracranial destruction of nucleus or nerve tract,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAG10,1900-01-01,2030-12-31,NA
207,Stereotactic intracranial implantation of electrodes,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAG20,1900-01-01,2030-12-31,NA
208,Stereotactic intracranial implantation of radioactive agent,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAG30,1900-01-01,2030-12-31,NA
209,Stereotactic intracranial implantation of fetal tissue,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAG40,1900-01-01,2030-12-31,NA
210,Stereotactic intracranial radiotherapy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAG50,1900-01-01,2030-12-31,NA
211,Other stereotactic intracranial operation,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAG99,1900-01-01,2030-12-31,NA
212,Operations on cranial nerves,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,AAH,1900-01-01,2030-12-31,NA
213,Rhizotomy of cranial nerve,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAH10,1900-01-01,2030-12-31,NA
214,Decompression of cranial nerve,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAH20,1900-01-01,2030-12-31,NA
215,Thermal destruction of cranial nerve,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAH30,1900-01-01,2030-12-31,NA
216,Glycerol injection into cranial nerve,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAH40,1900-01-01,2030-12-31,NA
217,Cranial nerve anastomosis,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAH50,1900-01-01,2030-12-31,NA
218,Microvascular decompression of cranial nerve,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAH60,1900-01-01,2030-12-31,NA
219,Microvascural muscle transplantation in cranial nerve area,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAH80,1997-01-01,2030-12-31,NA
220,Other operation on cranial nerve,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAH99,1900-01-01,2030-12-31,NA
221,Operations for epilepsy,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,AAJ,1900-01-01,2030-12-31,NA
222,Hemispherectomy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAJ00,1900-01-01,2030-12-31,NA
223,Lobectomy for epilepsy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAJ10,1900-01-01,2030-12-31,NA
224,Hippocampectomy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAJ15,1900-01-01,2030-12-31,NA
225,Excision of epileptic focus,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAJ20,1900-01-01,2030-12-31,NA
226,Transcision of nerve tracts for epilepsy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAJ25,1900-01-01,2030-12-31,NA
227,Callosotomy for epilepsy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAJ30,1900-01-01,2030-12-31,NA
228,Hemidecortication for epilepsy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAJ35,1900-01-01,2030-12-31,NA
229,Other operation for epilepsy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAJ99,1900-01-01,2030-12-31,NA
230,Operations on skull and dura,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,AAK,1900-01-01,2030-12-31,NA
231,Cranioplasty,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAK00,1900-01-01,2030-12-31,NA
232,Repair of dura,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAK10,1900-01-01,2030-12-31,NA
233,Operations for craniosynostosis,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAK20,1900-01-01,2030-12-31,NA
234,Craniofacial reconstruction in congenital malformations,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAK30,1900-01-01,2030-12-31,NA
235,Closure of cerebrospinal fluid fistula,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAK40,1900-01-01,2030-12-31,NA
236,Partial excision of skull cap,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAK80,2007-01-01,2030-12-31,NA
237,Replantation of previously excised part of skull cap,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAK85,2007-01-01,2030-12-31,NA
238,Other operation on skull or dura,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAK99,1900-01-01,2030-12-31,NA
239,Biopsy of skull,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAP00,1997-01-01,2030-12-31,NA
240,Extirpation of a skull lesion,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAP10,1997-01-01,2030-12-31,NA
241,Other operation on skull,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAP99,1997-01-01,2003-09-24,NA
242,Intracranial endovascular procedures,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,AAL,1900-01-01,2030-12-31,NA
243,Endovascular occlusion of intracranial aneurysm,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAL00,1900-01-01,2030-12-31,NA
244,Intracranial endovascular thrombolysis,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAL10,1900-01-01,2030-12-31,NA
245,Endovascular occlusion of intracranial arterio-venous malformation,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAL20,1900-01-01,2030-12-31,NA
246,Endovascular occlusion of intracranial fistula,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAL30,1900-01-01,2030-12-31,NA
247,Endovascular occlusion of feeding arteries of intracranial tumour,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAL40,1900-01-01,2030-12-31,NA
248,Other intracranial endovascular procedure,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAL99,1900-01-01,2030-12-31,NA
249,Cerebral artery PTA,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,PA2AT,1999-01-01,2030-12-31,NA
250,Cerebral artery extensive PTA,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,PA2BT,1999-01-01,2030-12-31,NA
251,Cerebral artery very extensive PTA,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,PA2CT,2003-01-01,2030-12-31,NA
252,Embolisation of a brain tumor,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,PA2DT,1999-01-01,2030-12-31,NA
253,Extensive embolisation of a brain tumor,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,PA2ET,1999-01-01,2030-12-31,NA
254,Very extensive embolisation of a brain tumor,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,PA2FT,2003-01-01,2030-12-31,NA
255,Embolisation of arterio-venous malformation of the brain,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,PA2GT,1999-01-01,2030-12-31,NA
256,Extensive embolisation of arterio-venous malformation of the brain,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,PA2HT,1999-01-01,2030-12-31,NA
257,Very extensive embolisation of arterio-venous malformation of the brain,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,PA2JT,1999-01-01,2030-12-31,NA
258,Endovascular closure of brain aneurysm,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,PA2KT,1999-01-01,2030-12-31,NA
259,Endovascular closure of extensive brain aneurysm,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,PA2LT,1999-01-01,2030-12-31,NA
260,Endovascular closure of very extensive brain aneurysm,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,PA2MT,2003-01-01,2030-12-31,NA
261,Permanent closure of brain artery,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,PA2PT,2003-01-01,2030-12-31,NA
262,Intracranial endovascular thrombolysis,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,PA2ST,1999-01-01,2030-12-31,NA
263,Intravascular evacuation of brain artery embolus,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,PA2VT,2003-01-01,2030-12-31,NA
264,Temporary closure of brain artery,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,PA7KT,2003-01-01,2030-12-31,NA
265,Selective thrombolysis of brain or orbita vein,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,PH4ST,2004-01-01,2030-12-31,NA
266,Removal of venous thrombosis of brain,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,PH4UT,2004-01-01,2030-12-31,NA
267,Dilatation of vein of head or brain,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,PH4YT,2004-01-01,2030-12-31,NA
268,Removal of foreign body form head or neck vein,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,PH4ZT,2004-01-01,2030-12-31,NA
269,Operations for intracranial infection,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,AAM,1900-01-01,2030-12-31,NA
270,Puncture and evacuation of intracerebral abscess,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAM00,1900-01-01,2030-12-31,NA
271,Excision of intracerebral abscess,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAM10,1900-01-01,2030-12-31,NA
272,Evacuation of epidural or subdural empyema,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAM30,1900-01-01,2030-12-31,NA
273,Other operation for intracranial infection,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAM99,1900-01-01,2030-12-31,NA
274,Operations for intracranial congenital malformations,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,AAN,1900-01-01,2030-12-31,NA
275,Excision and repair of encephalocele,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAN00,1900-01-01,2030-12-31,NA
276,Other operation for intracranial congenital malformation,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAN99,1900-01-01,2030-12-31,NA
277,Reconstructive operations for facial palsy,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,AAQ,2007-01-01,2030-12-31,NA
278,Local transposition of muscle for facial palsy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAQ00,2007-01-01,2030-12-31,NA
279,Cross-facial transplantation of nerve for facial palsy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAQ10,2007-01-01,2030-12-31,NA
280,Microvascular transposition of muscle for facial palsy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAQ20,2007-01-01,2030-12-31,NA
281,Other reconstructive operation for facial palsy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAQ99,2007-01-01,2030-12-31,NA
282,Removal of implants and external fixation devices from skull,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,AAU,2000-01-01,2030-12-31,NA
283,Removal of implant or external fixation device from skull,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAU00,2000-01-01,2030-12-31,NA
284,Other intracranial operations,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,AAW,1900-01-01,2030-12-31,NA
285,Implantation of intracranial stimulation device,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAW01,1998-01-01,2030-12-31,NA
286,Implantation of intracranial injection device,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAW02,1999-01-01,2030-12-31,NA
287,Other intracranial operation,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AAW99,1900-01-01,2030-12-31,NA
288,Radiotherapy of brain,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,AA0,1997-01-01,2010-12-31,NA
289,Preoperative radiotherapy of brain,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AA001,1997-01-01,2010-12-31,NA
290,Radical radiotherapy of brain,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AA002,1997-01-01,2010-12-31,NA
291,Adjuvant radiotherapy of brain,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AA003,1997-01-01,2010-12-31,NA
292,Palliative radiotherapy of brain,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AA004,1997-01-01,2010-12-31,NA
293,Radiotherapy of local residive of brain tumor,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AA029,1997-01-01,2010-12-31,NA
294,Radiotherapy of metasthasis in the brain,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AA049,1997-01-01,2010-12-31,NA
295,Profylactic radiotherapy of brain,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AA090,1997-01-01,2010-12-31,NA
296,Other radiotherapy of brain,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AA099,1997-01-01,2010-12-31,NA
297,Other diagnostic procedures of brain and skull,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,AA_2,1900-01-01,2030-12-31,NA
298,Cytology evaluation of CSF,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AA7A3,2020-01-01,2030-12-31,NA
299,Surface marker analysis of CSF leukocytes,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AA7F3,2020-01-01,2030-12-31,NA
300,"Separate neuropathological assessment of CNS, obduction specimen",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AA9C3,2020-01-01,2030-12-31,NA
301,Tensilon test,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,XA100,1997-01-01,2030-12-31,NA
302,EEG,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,XA400,1997-01-01,2030-12-31,NA
303,ENMG,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,XA402,1997-01-01,2030-12-31,NA
304,SEP,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,XA404,1997-01-01,2030-12-31,NA
305,BAEP,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,XA410,1997-01-01,2030-12-31,NA
306,VEP,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,XA412,1997-01-01,2030-12-31,NA
307,Extensive sleep examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,XA420,1997-01-01,2030-12-31,NA
308,Nocturnal polygraphy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,XA421,2019-01-01,2030-12-31,NA
309,Actigraphy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,XA422,2019-01-01,2030-12-31,NA
310,Neuropsychological investigation,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,XA800,1997-01-01,2030-12-31,NA
311,Electrophysiological examination of eye,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,XCD10,1900-01-01,2030-12-31,NA
312,Other minor intracranial procedures,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,AA_3,1900-01-01,2030-12-31,NA
313,"Histological assessment of head and neck region, extensive surgical specimen",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AA1D3,2020-01-01,2030-12-31,NA
314,Selective blood sample from sinus petrosus inferior,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AA4WT,1999-01-01,2030-12-31,NA
315,Intracranial coagulation under radiological guidance,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AA5LT,2006-01-01,2030-12-31,NA
316,Radiotherapy of craniofacial bones,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NV0,1997-01-01,2010-12-31,NA
317,Preoperative radiotherapy of primary tumor of bones of the head,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NV001,1997-01-01,2010-12-31,NA
318,Radical radiotherapy of primary tumor of bones of the head,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NV002,1997-01-01,2010-12-31,NA
319,Adjuvant radiotherapy of primary tumor of bones of the head,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NV003,1997-01-01,2010-12-31,NA
320,Palliative radiotherapy of primary tumor of bones of the head,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NV004,1997-01-01,2010-12-31,NA
321,Radiotherapy of local recidive of tumor of bones of the head,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NV029,1997-01-01,2010-12-31,NA
322,Radiotherapy of methastasis in bones of the head,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NV049,1997-01-01,2010-12-31,NA
323,Profylactive radiotherapy of bones of the head,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NV090,1997-01-01,2010-12-31,NA
324,Other radiotherapy of bones of the head,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NV099,1997-01-01,2010-12-31,NA
325,Spinal cord and nerve roots,Procedure,NOMESCOfi,NOMESCOfi Level 1,NA,AB,1900-01-01,2030-12-31,NA
326,Diagnostic radiology of spinal cord and nerve roots,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,AB_,1900-01-01,2030-12-31,NA
327,Cervical myelography,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AB1CB,1999-01-01,2016-12-31,NA
328,Thoracal myelography,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AB2CB,1999-01-01,2016-12-31,NA
329,Lumbar myelography,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AB3CB,1999-01-01,2016-12-31,NA
330,Review of catheter location in spinal canal or epidural space,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AB4AA,2017-01-01,2030-12-31,NA
331,Spinal ultrasound examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AB4AE,1999-01-01,2030-12-31,NA
332,Check-up of catheter place in spinal and epidural space,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AB4LB,2002-01-01,2016-12-31,NA
333,Other spinal channel X-ray examination with contrast,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AB4XB,1999-01-01,2016-12-31,NA
334,Extensive nerve root blockade under ultrasound guidance,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AB6AT,2010-01-01,2030-12-31,NA
335,Extensive nerve root blockade under fluoroscopy guidance,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AB6BT,2010-01-01,2030-12-31,NA
336,Extensive MRI of brachial plexus (less than 1.5 T),Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AB6CF,2011-01-01,2016-12-31,NA
337,Extensive MRI of brachial plexus,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AB6CG,2011-01-01,2030-12-31,NA
338,Extensive MRI of brachial plexus (more than 1.5 T),Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AB6CM,2011-01-01,2016-12-31,NA
339,Extensive nerve root blockade under CT guidance,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AB6CT,2010-01-01,2030-12-31,NA
340,Extensive nerve root blockade under MRI guidance,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,AB6DT,2010-01-01,2030-12-31,NA
341,Diagnostic operations on spinal cord and nerve roots,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,ABA,1900-01-01,2030-12-31,NA
342,Exploratory laminectomy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABA00,1900-01-01,2030-12-31,NA
343,Biopsy of lesion of spinal canal,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABA10,1900-01-01,2030-12-31,NA
344,Intrathecal endoscopy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABA20,2007-01-01,2030-12-31,NA
345,Epiduroscopy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABA30,2007-01-01,2030-12-31,NA
346,Other diagnostic operation on spinal cord or nerve root,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABA99,1900-01-01,2030-12-31,NA
347,Operations for lesions of spinal cord and nerve roots,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,ABB,1900-01-01,2030-12-31,NA
348,Excision of lesion of spinal canal,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABB00,1900-01-01,2030-12-31,NA
349,Excision of lesion of nerve root,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABB02,2009-01-01,2030-12-31,NA
350,Desctruction of lesion of nerve root,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABB04,2009-01-01,2030-12-31,NA
351,Percutaneous destruction of lesion of nerve root,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABB06,2009-01-01,2030-12-31,NA
352,Resection of lesion of spinal canal,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABB10,1900-01-01,2030-12-31,NA
353,Drainage of intra- or extramedullary cyst of spinal canal,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABB20,1900-01-01,2030-12-31,NA
354,Destruction of lesion of spinal canal,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABB30,1900-01-01,2030-12-31,NA
355,Evacuation of spontaneous haematoma of spinal canal,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABB40,1900-01-01,2030-12-31,NA
356,Decompression of spinal canal for lesion of spinal cord or nerve root,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABB50,1900-01-01,2000-12-29,NA
357,Other operation for lesion of spinal canal,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABB99,1900-01-01,2030-12-31,NA
358,Decompression of spinal cord and nerve roots,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,ABC,1900-01-01,2030-12-31,NA
359,Percutaneous endoscopic discectomy for cervical intervertebral disc displacement,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC01,1900-01-01,2030-12-31,NA
360,Percutaneous endoscopic discectomy for thoracic intervertebral disc displacement,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC04,2004-01-01,2030-12-31,NA
361,Percutaneous endoscopic discectomy for lumbar intervertebral disc displacement,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC07,1900-01-01,2030-12-31,NA
362,Microsurgical excision of cervical intervertebral disc displacement,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC10,1900-01-01,2030-12-31,NA
363,Microsurgical excision of thoracic intervertebral disc displacement,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC13,2004-01-01,2030-12-31,NA
364,Microsurgical excision of lumbar intervertebral disc displacement,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC16,1900-01-01,2030-12-31,NA
365,Removal of extraforaminal disc prolapse,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC17,2012-01-01,2030-12-31,NA
366,Open discectomy of cervical spine,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC20,1900-01-01,2030-12-31,NA
367,Anterior decompression of cervical spine with insertion of interbody fixating implant,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC21,2006-01-01,2030-12-31,NA
368,Open discectomy of thoracic spine,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC23,2004-01-01,2030-12-31,NA
369,Open discectomy of lumbar spine,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC26,1900-01-01,2030-12-31,NA
370,Insertion of expanding implant between spinous processes,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC28,2006-01-01,2030-12-31,NA
371,Decompression of cervical nerve roots,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC30,1900-01-01,2030-12-31,NA
372,Decompression of thoracic nerve roots,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC33,2001-01-01,2030-12-31,NA
373,Decompression of lumbar nerve roots,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC36,1900-01-01,2030-12-31,NA
374,Decompression of cauda equina,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC40,2001-01-01,2030-12-31,NA
375,Decopression of cervical spinal canal and nerve roots,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC50,2001-01-01,2030-12-31,NA
376,Decompression of thoracic spinal canal and nerve roots,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC53,2001-01-01,2030-12-31,NA
377,Decompression of lumbar spinal canal and nerve roots,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC56,2001-01-01,2030-12-31,NA
378,Decompression of cervical spinal cord,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC60,1900-01-01,2030-12-31,NA
379,Decompression of thoracic spinal cord,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC63,2001-01-01,2030-12-31,NA
380,Decompression of lumbal spinal channel,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC66,2004-01-01,2030-12-31,NA
381,Other decompressive operation on spinal cord or nerve root,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,ABC99,1900-01-01,2030-12-31,NA
382,Operations on spinal cord and nerve roots for pain or impaired function,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,ABD,1900-01-01,2030-12-31,NA
